項番,出願番号,文献番号,"出願日
公知日
登録日",発明の名称,出願人,FI
1,特願2018-042975,特開2018-165983,"2018/03/09
 2018/10/25
 -",顔認証方法及び装置,三星電子株式会社,"G06T7/00,510@F 
 G06F21/32"
2,特願2017-255032,特開2018-165979,"2017/12/28
 2018/10/25
 -",情報処理装置、情報処理方法、及びプログラム,株式会社ＳＹＭＢＯＬ 他,"G06Q30/02,480 
 A43D1/00 
 G06Q10/04"
3,特願2017-063009,特開2018-165911,"2017/03/28
 2018/10/25
 -",識別システム、識別方法及びプログラム,日本電気株式会社,"G06T7/00,530 
 A61B5/10,364 
 G06T7/00,350@B 
 他"
4,特願2017-062869,特開2018-165893,"2017/03/28
 2018/10/25
 -",作業支援装置、作業支援方法、及び作業支援プログラム,日本電気株式会社,"G06Q50/04 
 G05B19/418@Z"
5,特願2017-063257,特開2018-164615,"2017/03/28
 2018/10/25
 -",睡眠深度判定システム、睡眠深度判定装置及び睡眠深度判定方法,国立大学法人大阪大学,"A61B5/16 
 A61B5/10,310@A 
 A61B5/11"
6,特願2017-562380,特許6410162,"2017/07/24
 2018/10/24
 2018/10/05",運転支援装置、運転支援方法およびプログラム,有限会社 波多野巌松堂書店,"B60W50/12 
 B60W30/00 
 B60W50/10 
 他"
7,特願2017-061991,特開2018-163622,"2017/03/27
 2018/10/18
 -",製造不良原因の探索支援方法及び情報処理装置,国立大学法人鳥取大学,"G06Q50/04 
 G06F17/30,180@A"
8,特願2017-061412,特開2018-163586,"2017/03/27
 2018/10/18
 -",学習プログラム、学習方法および学習装置,富士通株式会社,"G06F17/30,220@Z 
 G06F17/30,170@A 
 G06F17/30,350@C 
 他"
9,特願2017-060351,特開2018-163524,"2017/03/27
 2018/10/18
 -",画像処理システム及び画像処理を行うためのコンピュータープログラム,株式会社日立ハイテクノロジーズ,"G06T7/00,350@B"
10,特願2017-059629,特開2018-163474,"2017/03/24
 2018/10/18
 -",照合装置、カード発行機,大日本印刷株式会社,"G06K9/66 
 G06K9/20,340@K"
11,特願2017-058719,特開2018-163394,"2017/03/24
 2018/10/18
 -",学習方法、学習装置、学習プログラム、検索方法、検索装置及び検索プログラム,富士通株式会社,"G06N99/00,153 
 G06F17/30,120@A 
 G09C1/00,660@D"
12,特願2017-224454,特開2018-161462,"2017/11/22
 2018/10/18
 -",情報処理方法、情報処理装置、及びプログラム,パナソニックＩＰマネジメント株式会社,"A61B5/00,101@K 
 A61B5/01,350"
13,特願2017-090802,特許6408063,"2017/04/28
 2018/10/17
 2018/09/28",複数のセンサを備える工作機械の主軸ヘッドの故障検出装置,ファナック株式会社,"B23Q17/00@A 
 G01N27/12@B 
 B23B19/02@Z 
 他"
14,特願2017-056205,特開2018-160971,"2017/03/22
 2018/10/11
 -",車両用蓄電装置,株式会社デンソー,"B60L3/00@S 
 H02J7/00@P 
 H02J7/00@A 
 他"
15,特願2017-057900,特開2018-160172,"2017/03/23
 2018/10/11
 -",マルウェア判定方法、マルウェア判定装置及びマルウェア判定プログラム,日本電気株式会社,"G06F21/56,320 
 G06F17/30,210@D 
 G06F17/30,350@C 
 他"
16,特願2017-056350,特開2018-160049,"2017/03/22
 2018/10/11
 -",画像認識装置,パナソニックＩＰマネジメント株式会社,"G06T7/00@C 
 G01S17/89 
 G06T7/00,300@F"
17,特願2017-055505,特開2018-159992,"2017/03/22
 2018/10/11
 -",パラメータ調整装置、学習システム、パラメータ調整方法、およびプログラム,株式会社東芝 他,G06N3/08
18,特願2017-058203,特開2018-159881,"2017/03/23
 2018/10/11
 -",予測装置及び予測方法,株式会社リクルートホールディングス,"G09B7/04 
 G09B19/00@H 
 G09B5/12 
 他"
19,特願2017-056064,特開2018-158284,"2017/03/22
 2018/10/11
 -",データベースの製造方法、及び水処理又は汚泥処理システム,水ｉｎｇ株式会社,"C02F1/00@V 
 C02F11/00@Z"
20,特願2017-058307,特開2018-158052,"2017/03/24
 2018/10/11
 -",運動解析装置、運動解析システム、運動解析方法及びプログラム,カシオ計算機株式会社,"A63B69/36,541@P 
 A63B69/36 
 A63B69/36,541@W"
21,特願2018-525632,特許6404527,"2016/11/30
 2018/10/10
 2018/09/21",カメラ制御システム、カメラ制御方法、およびプログラム,株式会社オプティム,"H04N5/232 
 H04N7/18@E 
 H04N5/232,290 
 他"
22,特願2018-505503,特許6403920,"2017/11/17
 2018/10/10
 2018/09/21",３次元空間監視装置、３次元空間監視方法、及び３次元空間監視プログラム,三菱電機株式会社,B25J19/06
23,特願2017-054320,特開2018-157482,"2017/03/21
 2018/10/04
 -",ゲートウェイ装置及びその制御方法、並びにプログラム,ＫＤＤＩ株式会社,"H04L12/66@Z 
 G06N99/00,150"
24,特願2018-087963,特開2018-156668,"2018/05/01
 2018/10/04
 -",学習が強化されたアトラスベース自動輪郭抽出方法及び装置,エレクタ、インク．,"G06T7/12 
 G06N99/00,150 
 G06T7/00,350@B"
25,特願2018-047567,特開2018-156652,"2018/03/15
 2018/10/04
 -",診断装置、診断システム、診断方法およびプログラム,株式会社リコー,"G05B19/18@W 
 B23Q17/09@A 
 B23Q17/09@F 
 他"
26,特願2017-219802,特開2018-156626,"2017/11/15
 2018/10/04
 -",空調設備のリモートインテリジェント有限状態機械制御システム,台達電子工業股▲ふん▼有限公司,"G06F9/06,620@A 
 F24F11/02@F 
 F24F11/02,103@A 
 他"
27,特願2017-053541,特開2018-156473,"2017/03/17
 2018/10/04
 2018/10/12",解析装置、解析方法、およびプログラム,ヤフー株式会社,"G06F17/30,220@A 
 G06F17/30,220@Z 
 G06F17/30,340@B 
 他"
28,特願2017-052127,特開2018-156348,"2017/03/17
 2018/10/04
 -",障害監視装置、障害監視システムおよびプログラム,株式会社リコー,"G06F11/34,152 
 G06F11/07,157 
 G06F11/07,140@A"
29,特願2017-051979,特開2018-156335,"2017/03/16
 2018/10/04
 -",コンテンツ提供装置、コンテンツ提供方法およびコンテンツ提供プログラム,ヤフー株式会社,"G06Q30/02,392"
30,特願2017-051654,特開2018-156296,"2017/03/16
 2018/10/04
 -",教育支援システムおよび教育支援方法,株式会社日立製作所,"G06Q50/20 
 G09B19/00@Z"
31,特願2017-051503,特開2018-156272,"2017/03/16
 2018/10/04
 -",対話システム、対話装置及びそのためのコンピュータプログラム,国立研究開発法人情報通信研究機構,"G06F17/30,220@Z 
 G06F17/30,180@A 
 G06F17/30,170@A 
 他"
32,特願2017-050080,特開2018-156151,"2017/03/15
 2018/10/04
 -",異常検知装置及び機械学習装置,ファナック株式会社,"G05B19/18@X 
 G05B23/02,302@S 
 G05B23/02@P 
 他"
33,特願2017-050713,特開2018-155522,"2017/03/16
 2018/10/04
 -",データ解析装置,株式会社島津製作所,"G01N27/62@Y 
 G01N30/86@D 
 G01N30/86@G"
34,特願2017-054267,特開2018-153902,"2017/03/21
 2018/10/04
 -",機械学習装置及び熱変位補正装置,ファナック株式会社,"B23Q15/18 
 G05B19/404@K"
35,特願2017-054266,特開2018-153901,"2017/03/21
 2018/10/04
 -",機械学習装置及び熱変位補正装置,ファナック株式会社,"B23Q15/18 
 G05B19/404@K"
36,特願2017-050083,特開2018-153872,"2017/03/15
 2018/10/04
 -",洗浄工程最適化装置及び機械学習装置,ファナック株式会社,B23Q11/00@N
37,特願2017-052446,特開2018-153391,"2017/03/17
 2018/10/04
 -",電子機器、泳法判定方法、泳法判定プログラム及び記憶媒体,セイコーエプソン株式会社,"A63B71/06@M 
 A63B31/10 
 A63B31/12"
38,特願2018-053250,特許6400871,"2018/03/20
 2018/10/03
 2018/09/14",発話制御装置、発話制御方法、および発話制御プログラム,ヤフー株式会社,"G10L13/02,130@Z 
 G10L15/22,200@Z 
 G10L13/00,100@M 
 他"
39,特願2018-088946,特開2018-152106,"2018/05/02
 2018/09/27
 -",水上侵入検知システムおよびその方法,株式会社日立国際電気,"G08B25/00,510@M 
 G01V8/10@S 
 G08B21/00@A 
 他"
40,特願2018-037459,特開2018-152063,"2018/03/02
 2018/09/27
 -",学習結果識別装置、学習結果識別方法、及びそのプログラム,オムロン株式会社,"G06N99/00,150"
41,特願2017-049608,特開2018-152012,"2017/03/15
 2018/09/27
 -",機械学習装置、サーボ制御装置、サーボ制御システム、及び機械学習方法,ファナック株式会社,"G05B19/4155@V 
 G06N99/00,150 
 G05B13/02@L 
 他"
42,特願2017-049429,特開2018-152004,"2017/03/15
 2018/09/27
 -",情報処理装置及びプログラム,富士ゼロックス株式会社,"G06N99/00,153 
 G06F17/30,220@Z 
 G06N3/02"
43,特願2017-049391,特開2018-152000,"2017/03/15
 2018/09/27
 -",分析データ解析装置及び分析データ解析方法,株式会社島津製作所,"G06N99/00,153 
 G01N27/62@D"
44,特願2017-049141,特開2018-151990,"2017/03/14
 2018/09/27
 -",通知装置、通知方法、及びそのプログラム,オムロン株式会社,G06N3/02
45,特願2017-049140,特開2018-151989,"2017/03/14
 2018/09/27
 -",学習結果比較装置、学習結果比較方法、及びそのプログラム,オムロン株式会社,"G06N99/00,150"
46,特願2017-049007,特開2018-151974,"2017/03/14
 2018/09/27
 -",学習成果識別装置、学習成果識別方法、及びそのプログラム,オムロン株式会社,"G06N99/00,150 
 G06N3/08"
47,特願2017-048924,特開2018-151969,"2017/03/14
 2018/09/27
 -",データベース装置、学習結果管理方法、及びそのプログラム,オムロン株式会社,"G06N99/00,150 
 G06F17/30,220@C 
 G06F17/30,170@Z 
 他"
48,特願2017-048778,特開2018-151959,"2017/03/14
 2018/09/27
 -",判定装置、判定プログラムおよび学習方法,オムロン株式会社,"G06N99/00,150"
49,特願2017-048039,特開2018-151892,"2017/03/14
 2018/09/27
 -",モデル学習装置、情報判定装置およびそれらのプログラム,日本放送協会,"G06F17/30,210@D 
 G06F17/30,220@Z 
 G06F17/30,170@A 
 他"
50,特願2017-047791,特開2018-151876,"2017/03/13
 2018/09/27
 -",機械学習に使用される経験を格納する経験データベースを更新する方法,株式会社日立製作所,"G06N99/00,150 
 B25J5/00@E 
 G06N3/08,140 
 他"
51,特願2017-047444,特開2018-151843,"2017/03/13
 2018/09/27
 -",入力画像から検出した対象物の像の尤度を計算する画像処理装置および画像処理方法,ファナック株式会社,"G06T7/00,350@B 
 G06T7/00,610 
 B25J13/08@A"
52,特願2017-047332,特開2018-151833,"2017/03/13
 2018/09/27
 -",識別器学習装置および識別器学習方法,パナソニック株式会社,"G06T1/00,340@B 
 G06T7/00,350@B"
53,特願2017-046848,特開2018-151802,"2017/03/12
 2018/09/27
 -",通信機器に搭載したセンサーを活用した保険料の価格付け装置,畑 加寿也,G06Q40/08
54,特願2017-045240,特開2018-151687,"2017/03/09
 2018/09/27
 -",管理装置、情報処理装置および管理方法,株式会社東芝,"G06F12/16,310@A 
 G06F12/00,597@U 
 G06F12/02,570@A 
 他"
55,特願2017-049043,特開2018-151575,"2017/03/14
 2018/09/27
 -",製造システム及び組立体の製造方法並びにプログラム,株式会社ニコン,"G02B3/00@Z 
 G03B17/14 
 G05B19/418@Z"
56,特願2017-048114,特開2018-151134,"2017/03/14
 2018/09/27
 -",冷凍システム、冷凍装置、冷凍方法、およびプログラム,日本電気株式会社,"F25B1/00,361@D 
 F25B1/00,371@F"
57,特願2018-023614,特開2018-149670,"2018/02/14
 2018/09/27
 -",学習対象装置及び動作方法,オムロン株式会社,B25J13/00@Z
58,特願2018-023612,特開2018-149669,"2018/02/14
 2018/09/27
 -",学習装置及び学習方法,オムロン株式会社,"B25J13/00@Z 
 G05B13/02@L"
59,特願2017-047459,特開2018-149628,"2017/03/13
 2018/09/27
 -",機械学習により補正した計測データでワークの取り出しを行うロボットシステム、計測データ処理装置および計測データ処理方法,ファナック株式会社,"B25J13/00@Z 
 B25J13/08@A"
60,特願2017-173563,特開2018-149260,"2017/09/08
 2018/09/27
 -",睡眠段階判定装置、睡眠段階判定方法及びプログラム,学校法人立命館 他,"A61B5/16 
 A61B5/10,310@A 
 A61B5/11"
61,特願2017-173562,特開2018-149259,"2017/09/08
 2018/09/27
 -",睡眠段階判定装置、睡眠段階判定方法及びプログラム,国立大学法人電気通信大学,"A61B5/16 
 A61B5/10,310@A 
 A61B5/11"
62,特願2017-048625,特開2018-149168,"2017/03/14
 2018/09/27
 -",生体機能についての医学的検査の得点判定装置、及びプログラム,学校法人日本大学,"A61B10/00@H 
 A61B5/02,800@D 
 A61B5/14,322 
 他"
63,特願2017-041721,特開2018-148408,"2017/03/06
 2018/09/20
 -",情報処理装置、情報処理方法、及びプログラム,ＫＤＤＩ株式会社,H04L12/26
64,特願2017-040921,特開2018-148367,"2017/03/03
 2018/09/20
 -",画像処理装置、画像処理システム、画像処理方法、及びプログラム,キヤノン株式会社,"H04N5/225 
 G06T1/00,280 
 H04N7/18@K 
 他"
65,特願2017-038725,特開2018-148281,"2017/03/01
 2018/09/20
 -",画像処理装置,株式会社ブライセン,"H04N9/07@C 
 H04N9/73@A 
 H04N5/232,290"
66,特願2017-040326,特開2018-147978,"2017/03/03
 2018/09/20
 -",データ生成方法、データ生成装置及びデータ生成プログラム,富士通株式会社,H01L21/66@J
67,特願2018-026134,特開2018-147474,"2018/02/16
 2018/09/20
 -",学習装置、学習結果利用装置、学習方法及び学習プログラム,オムロン株式会社,"G06N99/00,153 
 G06N99/00,156 
 G06N3/04 
 他"
68,特願2018-007737,特開2018-147470,"2018/01/19
 2018/09/20
 -",ユーザの業務状況を管理するための方法、プログラム及び情報処理装置,株式会社フィラメント,"G06Q10/06,302"
69,特願2017-045017,特開2018-147443,"2017/03/09
 2018/09/20
 -",故障予知方法、故障予知装置および故障予知プログラム,安川情報システム株式会社,G05B23/02@R
70,特願2017-043745,特開2018-147351,"2017/03/08
 2018/09/20
 -",知識モデル構築システム及び知識モデル構築方法,学校法人トヨタ学園 他,"G06N5/02 
 G06F17/30,419@B 
 G06F17/30,180@A 
 他"
71,特願2017-042472,特開2018-147280,"2017/03/07
 2018/09/20
 -",データ分析装置及びデータ分析方法,株式会社日立ソリューションズ,G06Q10/04
72,特願2017-040325,特開2018-147155,"2017/03/03
 2018/09/20
 -",データ生成方法、データ生成装置及びデータ生成プログラム,富士通株式会社,"G06N99/00,150 
 G06T7/00,350@C"
73,特願2017-043108,特開2018-146448,"2017/03/07
 2018/09/20
 -",状態診断装置,オークマ株式会社,"G01M99/00@Z 
 G05B23/02@G"
74,特願2017-039806,特開2018-146308,"2017/03/02
 2018/09/20
 -",検出装置,株式会社日立製作所,"G01N27/416,300@U 
 G01N21/64@Z 
 G01N27/414,301@R 
 他"
75,特願2017-043321,特開2018-145925,"2017/03/07
 2018/09/20
 -",エンジン回転数制御装置、及びエンジン回転数制御方法,三菱重工業株式会社,"F02D29/00@B 
 E02F9/20@M 
 F02D45/00,340@H 
 他"
76,特願2017-044274,特開2018-144207,"2017/03/08
 2018/09/20
 -",仕上げ加工量予測装置及び機械学習装置,ファナック株式会社,"B23Q15/00@A 
 G06N99/00,153 
 G06N3/02"
77,特願2017-042849,特開2018-144078,"2017/03/07
 2018/09/20
 -",レーザ加工装置および機械学習装置,ファナック株式会社,"B23K26/00@M 
 G06N99/00,150 
 G06N3/02"
78,特願2017-041151,特開2018-144069,"2017/03/03
 2018/09/20
 -",アーク溶接システム及びアーク溶接判定装置,株式会社安川電機,"B23K9/095,515@Z 
 B23K9/073,545 
 B23K9/10@Z 
 他"
79,特願2017-039319,特開2018-143333,"2017/03/02
 2018/09/20
 -",見守り支援システム及びその制御方法,オムロン株式会社,"A61B5/00,102@A 
 H04N7/18@D 
 G08B25/04@K 
 他"
80,特願2018-021672,特許6393433,"2018/02/09
 2018/09/19
 2018/08/31",情報処理装置、情報処理方法およびプログラム,株式会社ビコー,"G05D1/02@S 
 A47L9/28@E 
 B25J19/06 
 他"
81,特願2018-024187,特開2018-142957,"2018/02/14
 2018/09/13
 -",管理装置、コンピュータに実行させるためのプログラムおよびそのプログラムを記録したコンピュータ読み取り可能な記録媒体,株式会社国際電気通信基礎技術研究所 他,"H04W16/14 
 G06N99/00,153"
82,特願2018-033691,特開2018-142705,"2018/02/27
 2018/09/13
 -",電極体、評価装置及び評価方法,信越ポリマー株式会社,"H01G13/00,371@Z 
 H01G9/052,500 
 H01G9/00,290@Z"
83,特願2018-047268,特開2018-142326,"2018/02/27
 2018/09/13
 -",異なる空間におけるファジィ事象確率測度のモデルの構築方法、その装置、及びそのプログラム、及びそのブログラムが搭載された汎用モバイル端末装置,顧 澤蒼,"G06N7/02,130 
 G06N3/08"
84,特願2018-047267,特開2018-142325,"2018/02/27
 2018/09/13
 -",超深層回帰分析の機械学習モデルの構築方法、その装置、及びそのプログラム、及びそのプログラムが搭載された汎用モバイル端末装置,顧 澤蒼,"G06N3/08,180 
 G06F17/18@D 
 G06N3/04,154"
85,特願2018-047266,特開2018-142324,"2018/02/27
 2018/09/13
 -",異なる空間における距離のモデルの構築方法、その装置、及びそのプログラム、及びそのモデルを構成したプログラムが搭載された汎用モバイル端末装置,顧 澤蒼,"G06N99/00,150 
 G06F17/18"
86,特願2018-047265,特開2018-142323,"2018/02/27
 2018/09/13
 -",超深層競合学習のニューラルネットワークモデルの構築方法、その装置、及びそのモデルが搭載された汎用モバイル端末装置、及びそのプログラム,顧 澤蒼,"G06N3/08,180 
 G06N3/04,136 
 G06N3/04,154 
 他"
87,特願2018-010097,特開2018-142308,"2018/01/24
 2018/09/13
 -",露天採鉱における活動時間予測のための学習者のオンライン階層アンサンブル,株式会社日立製作所,"G06Q10/08 
 G06Q10/04 
 G06Q50/02"
88,特願2017-237267,特開2018-142301,"2017/12/11
 2018/09/13
 -",会計処理装置、会計処理システム、会計処理方法、及び会計処理プログラム,ファーストアカウンティング株式会社,"G06Q40/00,400"
89,特願2017-179933,特開2018-142295,"2017/09/20
 2018/09/13
 -",機械学習に基づくアクセス制御のためのシステムおよび方法、プログラム,富士ゼロックス株式会社,"G06Q10/10 
 G06N99/00,150 
 G06Q10/06,332"
90,特願2017-037525,特開2018-142272,"2017/02/28
 2018/09/13
 -",コンテンツ評価予測システム及びコンテンツ評価予測方法,株式会社エヌ・ティ・ティ・データ 他,"G06Q10/04 
 G06F17/30,170@D 
 G06F17/30,220@Z 
 他"
91,特願2017-037178,特開2018-142256,"2017/02/28
 2018/09/13
 -",在庫管理および予防保全を行う機能を有する在庫管理システム,ファナック株式会社,"G05B19/418@Z 
 B65G1/137@A 
 G06Q10/00,300"
92,特願2017-035283,特開2018-142131,"2017/02/27
 2018/09/13
 -",情報判定モデル学習装置、情報判定装置およびそれらのプログラム,日本放送協会,"G06F17/30,210@D 
 G06F17/30,170@A 
 G06F17/27,665"
93,特願2017-035367,特開2018-141854,"2017/02/27
 2018/09/13
 -",情報処理方法および情報処理装置,ヤマハ株式会社,"G10L25/57 
 G06F17/30,220@Z 
 G06F17/30,170@D 
 他"
94,特願2017-036816,特開2018-140471,"2017/02/28
 2018/09/13
 -",制御装置及び機械学習装置,ファナック株式会社,"B23P19/06@N 
 G05B19/4155@V 
 B25J13/00@Z"
95,特願2018-016972,特開2018-140162,"2018/02/02
 2018/09/13
 -",作業適正度判定システム,パナソニックＩＰマネジメント株式会社,"A61B5/18 
 A61B5/02,800@D 
 A61B5/16 
 他"
96,特願2017-036115,特開2018-139901,"2017/02/28
 2018/09/13
 -",造影ＣＴスキャン装置、造影ＣＴスキャン装置の作動方法、及び造影ＣＴスキャン像を得るための方法,バイエル薬品株式会社 他,"A61B6/03,330@C 
 A61B6/03,375"
97,特願2018-053092,特許6389976,"2018/03/20
 2018/09/12
 2018/08/24",車両施設監視システム,安川情報システム株式会社 他,"G08G1/14@A 
 G08B5/00@P 
 G08G1/015@A 
 他"
98,特願2017-033494,特開2018-139050,"2017/02/24
 2018/09/06
 -",指標提示システム及び指標提示方法,株式会社神戸製鋼所,"G05B23/02@V 
 G01D21/00@Q"
99,特願2017-033896,特開2018-138327,"2017/02/24
 2018/09/06
 -",工具状態推定装置及び工作機械,ファナック株式会社,"B23Q17/09@Z 
 B23Q17/09@A 
 G06N3/08,140 
 他"
100,特願2017-029641,特開2018-137857,"2017/02/21
 2018/08/30
 -",車両制御装置、車両制御方法、プログラム,三菱重工業株式会社 他,B60L15/40@E
101,特願2017-244567,特開2018-137210,"2017/12/21
 2018/08/30
 -",燃料電池システムにおける分散故障管理のためのシステムおよび方法,ゼネラル・エレクトリック・カンパニイ,"H01M8/04@Z 
 H01M8/04992 
 H01M8/0432 
 他"
102,特願2017-032451,特開2018-136870,"2017/02/23
 2018/08/30
 -",判定装置及び判定方法,清水建設株式会社,"G06Q50/06 
 G01R21/00@Q 
 G06N99/00,150 
 他"
103,特願2017-032227,特開2018-136845,"2017/02/23
 2018/08/30
 -",ログ収集システム、ログ収集方法、アクセス解析システム、アクセス解析方法、及びプログラム,株式会社ＷＡＣＵＬ,"G06Q30/02,300 
 G06Q30/02,436"
104,特願2017-031210,特開2018-136781,"2017/02/22
 2018/08/30
 -",渋滞緩和支援装置、サーバ装置、渋滞緩和支援システム、渋滞緩和支援方法、およびプログラム,本田技研工業株式会社,"G08G1/00@A 
 G01C21/34 
 B60W40/04 
 他"
105,特願2017-029690,特開2018-136656,"2017/02/21
 2018/08/30
 -",障害対応支援システム,株式会社野村総合研究所,"G06F11/07,193 
 G06F11/07,140@A 
 G06F17/30,170@A 
 他"
106,特願2017-029248,特開2018-136632,"2017/02/20
 2018/08/30
 -",形状推定装置,オムロン株式会社,"G06T7/60,150@B 
 G06N99/00,150 
 G06T7/00,350@C"
107,特願2017-029170,特開2018-136625,"2017/02/20
 2018/08/30
 -",識別装置、識別方法及び識別プログラム,ＫＤＤＩ株式会社,"G06F21/31 
 G06F17/30,210@D 
 G06F21/32"
108,特願2017-032714,特開2018-135075,"2017/02/23
 2018/08/30
 -",画像表示システム、画像表示方法及びプログラム,パナソニックＩＰマネジメント株式会社,"B60K35/00 
 B60R21/00,626@G 
 B60W40/04 
 他"
109,特願2017-032587,特開2018-135069,"2017/02/23
 2018/08/30
 -",情報処理システム、情報処理方法及びプログラム,パナソニックＩＰマネジメント株式会社,"B60W40/10 
 B62D6/00 
 B60W40/02 
 他"
110,特願2017-032574,特開2018-135068,"2017/02/23
 2018/08/30
 -",情報処理システム、情報処理方法及びプログラム,パナソニックＩＰマネジメント株式会社,"B60W30/00 
 B60W40/04 
 B60W40/10 
 他"
111,特願2017-032901,特開2018-134724,"2017/02/24
 2018/08/30
 -",動作推定装置及び動作補助装置,ボッシュ株式会社,"B25J13/00@Z 
 B25J11/00@Z 
 A61F2/72"
112,特願2017-032011,特開2018-134051,"2017/02/23
 2018/08/30
 -",情報処理装置、情報処理方法及び情報処理プログラム,大学共同利用機関法人情報・システム研究機構,"C12M1/34@D 
 C12Q1/04 
 C12Q1/68@Z"
