項番,出願番号,文献番号,"出願日
113,特願2017-147970,特許6380628,"2017/07/31
 2018/08/29
 2018/08/10",電力変換装置、サーバ、及びデータ生成方法,株式会社安川電機,"G05B23/02,302@S 
 H02P29/024 
 H02M7/48@M"
114,特願2018-085360,特開2018-133106,"2018/04/26
 2018/08/23
 -",モバイルデバイスユーザの将来の状態を予測することに関する方法,フェイスブック，インク．,"G06Q10/04 
 G06Q50/00,300"
115,特願2018-022903,特開2018-133084,"2018/02/13
 2018/08/23
 -",自動化プロセスの処理の分散を最適化するシステム,ブルー プリズム リミテッド,"G06F9/46,462@A 
 G06F9/46,350 
 G06F9/46,465@B 
 他"
116,特願2017-027224,特開2018-132996,"2017/02/16
 2018/08/23
 -",推定装置、学習装置、推定方法、及び推定プログラム,パナソニックＩＰマネジメント株式会社,"G06T7/00,350@C 
 B60R16/02,630@Z 
 B60W40/08 
 他"
117,特願2017-026397,特開2018-132962,"2017/02/15
 2018/08/23
 -",画像出力装置及び画像出力方法,オムロン株式会社,"G06T7/00,350@B 
 G06T7/00@C"
118,特願2017-025065,特開2018-132884,"2017/02/14
 2018/08/23
 -",判定装置、判定方法および判定プログラム,富士通株式会社,"G05B19/418@Z 
 B25J19/06 
 G06N99/00,153"
119,特願2017-024927,特開2018-132870,"2017/02/14
 2018/08/23
 -",識別装置,オムロン株式会社,"G06N99/00,153 
 G06N3/08"
120,特願2017-024137,特開2018-132821,"2017/02/13
 2018/08/23
 -",情報処理装置、情報処理システム、端末装置、プログラム及び情報処理方法,シャープ株式会社,"G06F17/30,170@B 
 G06F17/30,350@C 
 G06F17/30,380@E"
121,特願2017-023891,特開2018-132802,"2017/02/13
 2018/08/23
 -",学習装置、属性推定装置、学習方法、属性推定方法及びプログラム,東京電力ホールディングス株式会社,G06Q50/10
122,特願2017-028245,特開2018-132501,"2017/02/17
 2018/08/23
 -",電磁波検出装置、フローサイトメーター、電磁波検出方法及び電磁波検出プログラム,国立大学法人 東京大学 他,"G01N21/45@Z 
 G01N15/14@D"
123,特願2017-023993,特開2018-132318,"2017/02/13
 2018/08/23
 -",バッテリ残量アラーム装置、数値制御装置および工作機械システム,ファナック株式会社,"G01R19/165@M 
 G01R31/36@A 
 G05B19/18@X 
 他"
124,特願2017-027230,特開2018-131110,"2017/02/16
 2018/08/23
 -",推定装置、推定方法、及び推定プログラム,パナソニックＩＰマネジメント株式会社,"B60R16/02,630@Z 
 G06T1/00,340@B 
 G06F3/01,570"
125,特願2017-026152,特開2018-130798,"2017/02/15
 2018/08/23
 -",数値制御装置,ファナック株式会社,"B23Q15/12@Z 
 B23Q17/00@A 
 B23B1/00@N 
 他"
126,特願2018-023026,特開2018-130541,"2018/02/13
 2018/08/23
 -",融合アプローチを用いた人の冠動脈疾患の検出のための方法およびシステム,タタ コンサルタンシー サービシズ リミテッド,"A61B5/02@B 
 A61B10/00@K"
127,特願2017-025509,特開2018-130264,"2017/02/15
 2018/08/23
 -",動態解析システム,コニカミノルタ株式会社,"A61B6/00,330@A 
 A61B5/08 
 A61B6/00,370"
128,特願2017-024424,特開2018-130183,"2017/02/13
 2018/08/23
 -",遊技用代用貨幣トレイ、テーブルゲームの管理システム、遊技用代用貨幣トレイシステム、及び遊技用代用貨幣管理方法,エンゼルプレイングカード株式会社,"A63F13/80@F 
 A63F11/00@Z 
 A63F9/00,512@Z 
 他"
129,特願2017-027099,特開2018-130082,"2017/02/16
 2018/08/23
 -",食品製品の提供方法及び商品の提供方法,株式会社すなおネット,A23L5/00@Z
130,特願2017-025009,特開2018-130046,"2017/02/14
 2018/08/23
 -",食品製品の提供方法,株式会社すなおネット,"A23L5/00@Z 
 G06Q30/06,330 
 G06Q50/04"
131,特願2017-023668,特開2018-129009,"2017/02/10
 2018/08/16
 -",画像合成装置、画像合成方法及びコンピュータプログラム,日本電信電話株式会社,"G06T13/40 
 H04N5/265 
 G06T7/00,350@B"
132,特願2017-023666,特開2018-129007,"2017/02/10
 2018/08/16
 -",学習データ生成装置、学習装置、推定装置、学習データ生成方法及びコンピュータプログラム,日本電信電話株式会社,"G06T7/00,350@B 
 G06T19/00@A"
133,特願2017-022515,特開2018-128933,"2017/02/09
 2018/08/16
 -",診断支援装置、診断支援方法および診断支援プログラム,株式会社ジェイマックシステム,"G06Q50/24 
 A61B5/00@G"
134,特願2017-021821,特開2018-128883,"2017/02/09
 2018/08/16
 -",情報処理装置、方法およびプログラム,株式会社 ＶＡＳＩＬＹ 他,"G06Q30/06,322"
135,特願2017-022247,特開2018-128602,"2017/02/09
 2018/08/16
 -",暗号化データベース管理装置、暗号化データベース管理方法、暗号化データベース管理プログラムおよび暗号化データベース管理システム,日本電気株式会社,"G09C1/00,660@D 
 G06F21/60,320 
 G06F17/30,120@A 
 他"
136,特願2017-021609,特開2018-128576,"2017/02/08
 2018/08/16
 -",用件判定装置、用件判定方法およびプログラム,日本電信電話株式会社,"G10L15/10,500@T 
 G10L15/22,300@Z 
 G10L15/06,400@Z 
 他"
137,特願2017-021606,特開2018-128575,"2017/02/08
 2018/08/16
 -",話し終わり判定装置、話し終わり判定方法およびプログラム,日本電信電話株式会社,"G10L15/10,500@Z 
 G10L15/22,300@Z 
 G10L15/06,300@Z 
 他"
138,特願2017-020337,特開2018-128529,"2017/02/07
 2018/08/16
 -",表示制御システム、表示制御方法、及び、プログラム,株式会社Ｌｙｒｉｃ Ａｒｔｓ,"G10K15/04,302@D 
 G10K15/02"
139,特願2017-019468,特開2018-126802,"2017/02/06
 2018/08/16
 -",ワークの取り出し動作を改善するワーク取り出し装置およびワーク取り出し方法,ファナック株式会社,B25J13/08@A
140,特願2017-019314,特開2018-126799,"2017/02/06
 2018/08/16
 -",制御装置、ロボットおよびロボットシステム,セイコーエプソン株式会社,B25J13/08@A
141,特願2017-019313,特開2018-126798,"2017/02/06
 2018/08/16
 -",制御装置、ロボットおよびロボットシステム,セイコーエプソン株式会社,B25J13/08@Z
142,特願2017-019312,特開2018-126797,"2017/02/06
 2018/08/16
 -",制御装置、ロボットおよびロボットシステム,セイコーエプソン株式会社,B25J13/08@A
143,特願2017-019311,特開2018-126796,"2017/02/06
 2018/08/16
 -",制御装置、ロボットおよびロボットシステム,セイコーエプソン株式会社,B25J9/10@A
144,特願2018-059679,特開2018-125019,"2018/03/27
 2018/08/09
 -",画像処理装置及び画像処理方法,エルピクセル株式会社,"G06T7/00,350@B 
 G06T7/00,250"
145,特願2017-207450,特開2018-124982,"2017/10/26
 2018/08/09
 -",制御装置および制御方法,パナソニック インテレクチュアル プロパティ コーポレーション オブ アメリカ,G05B13/02@L
146,特願2017-183113,特開2018-124972,"2017/09/25
 2018/08/09
 -",ワンショット学習を通じた群衆解析,ゼネラル・エレクトリック・カンパニイ,"G06T7/20,300@B 
 G08B25/00,510@M 
 G06T7/00,350@B"
147,特願2017-019074,特開2018-124939,"2017/02/03
 2018/08/09
 -",画像合成装置、画像合成方法、及び画像合成プログラム,日本電信電話株式会社,"G06T1/00,315 
 G06T19/00@A"
148,特願2017-018649,特開2018-124913,"2017/02/03
 2018/08/09
 -",医療機器監視システム,学校法人 埼玉医科大学 他,G06Q50/22
149,特願2017-014335,特開2018-124639,"2017/01/30
 2018/08/09
 -",データ分析システム、データ分析方法およびプログラム,日本電気株式会社,"G06N5/04 
 G06N99/00,153"
150,特願2017-014021,特開2018-124617,"2017/01/30
 2018/08/09
 -",教師データ収集装置、教師データ収集方法、及びプログラム,三菱重工業株式会社,"G06F17/30,210@D 
 G06F17/30,350@C 
 G06N99/00,153 
 他"
151,特願2017-016581,特開2018-124425,"2017/02/01
 2018/08/09
 -",音声対話装置及び音声対話方法,トヨタ自動車株式会社 他,"G10L13/10,114 
 G10L15/22,300@Z 
 G10L15/10,500@Z 
 他"
152,特願2017-015256,特開2018-123998,"2017/01/31
 2018/08/09
 -",空気調和システム,ダイキン工業株式会社,"F24F11/02,103@D 
 F24F11/02,103@C 
 F24F11/49 
 他"
153,特願2017-016355,特開2018-121885,"2017/01/31
 2018/08/09
 -",画像処理装置、画像処理システム、および画像処理プログラム,株式会社ニデック,"A61B3/10@R 
 A61B3/14@M 
 G06T1/00,290@B 
 他"
154,特願2017-016301,特開2018-121567,"2017/01/31
 2018/08/09
 -",機械学習装置、分類装置並びに方法及びプログラム,株式会社ＬＳＩメディエンス,"C12M1/34@D 
 C12Q1/02 
 G06N99/00,153 
 他"
155,特願2017-012208,特開2018-120470,"2017/01/26
 2018/08/02
 -",通信システム、分散計算システム、ノード、情報共有方法及びプログラム,日本電気株式会社,"G06F15/173,660@B 
 G06N99/00,150 
 G06F9/46,465@C 
 他"
156,特願2017-010723,特開2018-120373,"2017/01/24
 2018/08/02
 -",産業機器用の画像認識装置及び画像認識方法,株式会社安川電機,"G06T7/00,350@C"
157,特願2017-010598,特開2018-120357,"2017/01/24
 2018/08/02
 -",数値制御装置及び機械学習装置,ファナック株式会社,"G05B19/4155@V 
 G05B19/416@E"
158,特願2017-010351,特開2018-120342,"2017/01/24
 2018/08/02
 -",生産計画立案装置、及び生産計画立案方法,株式会社日立製作所,"G06Q50/04 
 G05B19/418@Z"
159,特願2017-013485,特開2018-119924,"2017/01/27
 2018/08/02
 -",診断装置,オークマ株式会社,"G01M99/00@Z 
 G01H11/08"
160,特願2017-011017,特開2018-118343,"2017/01/25
 2018/08/02
 -",ハンドリングシステム及びコントローラ,株式会社安川電機,B25J13/08@A
161,特願2018-003066,特開2018-118040,"2018/01/12
 2018/08/02
 -",ゲームサービス提供方法、ゲームサービス提供装置、コンピュータプログラム及び記録媒体,ＬＩＮＥ株式会社,"A63F13/75 
 A63F13/79 
 A63F13/73 
 他"
162,特願2017-200211,特開2018-117338,"2017/10/16
 2018/07/26
 -",ライブ・ビデオ・フィードにおける自動的なオブジェクトおよびアクティビティの追跡,ザ・ボーイング・カンパニー,"H04N7/18@D 
 G06T7/00,350@C"
163,特願2017-238604,特開2018-116693,"2017/12/13
 2018/07/26
 -",動作に関する予測推論のモデルを求めるシステム及び方法、およびこれらのための非一時的コンピューター可読記憶媒体,三菱電機株式会社,"G06Q10/04 
 G01M99/00@Z 
 G06N99/00,153 
 他"
164,特願2017-007757,特開2018-116566,"2017/01/19
 2018/07/26
 -",会計処理システム、会計処理方法及び会計処理プログラム,株式会社マネーフォワード,"G06Q40/00,420"
165,特願2017-005786,特開2018-116391,"2017/01/17
 2018/07/26
 -",画像処理システム、画像処理方法及び画像処理プログラム,みずほ情報総研株式会社 他,"G06T7/00,350@B"
166,特願2017-004791,特開2018-116324,"2017/01/16
 2018/07/26
 -",フレーズテーブル生成装置およびプログラム,国立研究開発法人情報通信研究機構,"G06F17/28,618 
 G06F17/27,635"
167,特願2018-003036,特開2018-116054,"2018/01/12
 2018/07/26
 -",触覚センサ、触覚測定装置、学習済みモデル、および識別装置,国立大学法人 香川大学,"G01B5/28,102 
 G01L5/16 
 G01N19/02@C"
168,特願2017-121686,特許6364530,"2017/06/21
 2018/07/25
 2018/07/06",建設機械用機械学習装置および建設機械,大成建設株式会社,"E02F9/20@Q 
 E02F9/20@N 
 E02D3/046 
 他"
169,特願2018-516869,特許6362240,"2018/03/27
 2018/07/25
 2018/07/06",物流システム及び物流方法,株式会社イサナ,"B65G61/00,544 
 B65G67/02 
 G06Q10/08"
170,特願2017-001456,特開2018-113517,"2017/01/06
 2018/07/19
 -",被写体を自動撮影する撮影装置,株式会社バサイ,"H04N5/225@F 
 G03B17/00@Q"
171,特願2017-142215,特開2018-113014,"2017/07/21
 2018/07/19
 -",機械学習に基づくコンテキストアウェアなリダイレクションのためのシステムおよび方法、提供プログラム,富士ゼロックス株式会社,G06Q10/06
172,特願2017-002929,特開2018-112900,"2017/01/11
 2018/07/19
 -",ユーザの運転特性に基づいて行動を予測するプログラム、車両端末、携帯端末、推定サーバ及び方法,ＫＤＤＩ株式会社,"G06Q30/02 
 G01C21/26@A 
 G06Q30/02,398"
173,特願2017-002359,特開2018-112852,"2017/01/11
 2018/07/19
 -",故障予知方法、故障予知装置および故障予知プログラム,安川情報システム株式会社,G05B23/02@R
174,特願2017-001951,特開2018-111145,"2017/01/10
 2018/07/19
 -",工作機械の機械学習装置および熱変位補正装置,ファナック株式会社,"B23Q15/18 
 G05B19/404@K 
 G05B19/4155@V"
175,特願2017-001842,特開2018-111143,"2017/01/10
 2018/07/19
 2018/08/31",教示装置への衝撃を学習する機械学習装置、教示装置の衝撃抑制システムおよび機械学習方法,ファナック株式会社,"B25J13/02 
 G05B19/18@W 
 G05B19/42@Z 
 他"
176,特願2017-004205,特開2018-111082,"2017/01/13
 2018/07/19
 -",区分システム、認識支援装置、認識支援方法、および認識支援プログラム,株式会社東芝 他,"B07C3/18 
 B07C3/14 
 G06K9/00@H 
 他"
177,特願2017-066348,特許6360583,"2017/03/29
 2018/07/18
 2018/06/29",建設機械用機械学習装置、建設機械および建設機械用機械学習方法,大成建設株式会社,"E01C19/28 
 G05D1/02@W 
 E01C19/23"
178,特願2017-071054,特許6359716,"2017/03/31
 2018/07/18
 2018/06/29",分散型コンピューティングにおける低速タスクの診断,インテル コーポレイション,"G06N5/02,150 
 G06N99/00,150 
 G06F11/34,104 
 他"
179,特願2017-254556,特開2018-109996,"2017/12/28
 2018/07/12
 -",継続的学習のためのデータメタスケーリング装置及び方法,韓國電子通信研究院,"G06N99/00,150 
 G06F17/18@Z 
 G06N5/02,120"
180,特願2017-000733,特開2018-109906,"2017/01/05
 2018/07/12
 -",画像データ作成プログラム、画像データ作成装置および画像データ作成方法,住友電気工業株式会社,"G06N99/00,153 
 G06F17/30,210@D 
 G06T7/00,350@B 
 他"
181,特願2017-000329,特開2018-109883,"2017/01/05
 2018/07/12
 -",ジョブ実行制御装置、ジョブ実行制御方法およびプログラム,株式会社東芝 他,"G06F11/32,170 
 G06F11/07,166"
182,特願2017-000316,特開2018-109882,"2017/01/05
 2018/07/12
 -",動作解析装置、動作解析方法およびプログラム,株式会社東芝,"G06N99/00,153 
 G09B19/00@G 
 G09B19/00@Z"
183,特願2017-000112,特開2018-109862,"2017/01/04
 2018/07/12
 -",句構造解析装置およびプログラム,国立研究開発法人情報通信研究機構,"G06F17/27,610 
 G06N3/08"
184,特願2016-256585,特開2018-109099,"2016/12/28
 2018/07/12
 -",香料組成構築システム,花王株式会社,"C11B9/00@Z 
 A61L9/01@Q"
185,特願2016-255290,特開2018-107759,"2016/12/28
 2018/07/05
 -",画像処理装置、画像処理方法、及び画像処理システム,ソニーセミコンダクタソリューションズ株式会社,"H04N5/232@Z 
 G06T3/40,710 
 H04N5/335,430 
 他"
186,特願2016-253198,特開2018-107315,"2016/12/27
 2018/07/05
 -",プリント板組立作業のための機械学習装置、制御装置、産業機械、組立システム及び機械学習方法,ファナック株式会社,"H05K13/04@Z 
 G05B19/4155@V 
 G05B19/404@K 
 他"
187,特願2016-249465,特開2018-106832,"2016/12/22
 2018/07/05
 -",荷電粒子ビーム装置、及び制御方法,株式会社日立ハイテクサイエンス,H01J37/24
188,特願2016-254406,特開2018-106561,"2016/12/27
 2018/07/05
 -",熱交換システム、コントローラ、及び、ニューラルネットワークの構築方法,株式会社大気社,"G05B13/02@L 
 F24F11/02@Z 
 G05D23/00 
 他"
189,特願2016-252628,特開2018-106453,"2016/12/27
 2018/07/05
 -",情報処理装置、情報処理方法、プログラム、情報処理システム、及び通信端末,ＫＤＤＩ株式会社,"G06F17/16@Z 
 G06T7/00,350@B"
190,特願2016-251899,特開2018-106417,"2016/12/26
 2018/07/05
 -",数値制御装置及び機械学習装置,ファナック株式会社,G05B19/4155@V
191,特願2016-251221,特開2018-106379,"2016/12/26
 2018/07/05
 2018/10/05",学習モデル構築装置およびオーバーヒート予知装置,ファナック株式会社,"G05B19/4155@V 
 G05B19/19@K 
 G05B19/416@F"
192,特願2016-249292,特開2018-106249,"2016/12/22
 2018/07/05
 -",情報処理装置、情報処理方法、及びプログラム,キヤノン株式会社,"G06T7/20@C 
 G06T1/00,280 
 G06F3/0481 
 他"
193,特願2016-248938,特開2018-105623,"2016/12/22
 2018/07/05
 -",信号処理装置、信号処理方法および信号処理プログラム,三菱電機株式会社,"G01S13/90,191"
194,特願2016-254407,特開2018-105571,"2016/12/27
 2018/07/05
 -",熱交換システム、コントローラ、及び、ニューラルネットワークの構築方法,株式会社大気社,"F25B1/00,304@F 
 F25B1/00,101@E 
 F25B1/00,361@P 
 他"
195,特願2016-252578,特開2018-104142,"2016/12/27
 2018/07/05
 -",エレベータドアロック確認システム、エレベータドアロック確認方法およびエレベータドアロック確認用カメラシステム,株式会社日立ビルシステム,"B66B5/02@X 
 B66B5/00@G 
 B66B13/14@Z"
196,特願2016-251868,特開2018-103309,"2016/12/26
 2018/07/05
 -",組付動作を学習する機械学習装置および部品組付システム,ファナック株式会社,"B25J13/08@Z 
 B23P21/00,307@Z"
197,特願2016-247446,特開2018-101926,"2016/12/21
 2018/06/28
 -",ネットワーク装置および異常検知システム,アラクサラネットワークス株式会社,"H04L12/70,100@Z"
198,特願2017-153964,特開2018-101399,"2017/08/09
 2018/06/28
 -",機械学習集団行列因子分解フレームワークを使った作業者適性の予測,富士通株式会社,"G06N99/00,180 
 G06Q10/06,302"
199,特願2016-248263,特開2018-101357,"2016/12/21
 2018/06/28
 -",利用者の成りすまし検出装置、機械学習装置、数値制御装置、生産システム、及び機械学習方法,ファナック株式会社,"G05B19/18@X 
 G05B19/418@Z 
 G06F21/31,360 
 他"
200,特願2016-248257,特開2018-101355,"2016/12/21
 2018/06/28
 -",パスワード不要のユーザ認証装置,ファナック株式会社,"G05B19/18@X 
 G06F3/023,310@K 
 G06F3/023,310@J 
 他"
201,特願2016-246962,特開2018-101290,"2016/12/20
 2018/06/28
 -",監視サーバ及び発電設備評価システム,ソーラー・リノベーション株式会社,"G06Q50/06 
 G05B23/02@V 
 H02S50/00 
 他"
202,特願2016-248316,特開2018-099452,"2016/12/21
 2018/06/28
 -",選択支援装置、選択支援システムおよび選択支援方法,ブリヂストンスポーツ株式会社,"A63B69/36,541@P 
 A63B69/36,541@W"
203,特願2017-199915,特許6347028,"2017/10/13
 2018/06/27
 2018/06/08",アップサンプル装置、コンピュータプログラム、コンピュータシステム、機器、及びアップサンプル方法,株式会社ツバサファクトリー,"G06T3/40,730 
 G06N3/08 
 G06F17/10@D 
 他"
204,特願2017-240589,特開2018-099025,"2017/12/15
 2018/06/21
 -",交流電動機の始動と運転のための装置及び方法,日本油圧工業株式会社,"H02P1/28 
 H02P23/00 
 H02P23/20"
205,特願2017-154198,特開2018-098767,"2017/08/09
 2018/06/21
 -",自動学習ユニバーサルゲートウェイ,富士通株式会社,"H04L12/66@Z 
 G06N99/00,150"
206,特願2017-131440,特開2018-098761,"2017/07/04
 2018/06/21
 -",信号処理装置,国立大学法人 筑波大学,"H04R1/10,104@Z 
 A61B5/10,350 
 A61B5/10,310@J 
 他"
207,特願2017-153959,特開2018-097846,"2017/08/09
 2018/06/21
 -",ＡＰＩ学習,富士通株式会社,"G06F9/06,620@K 
 G06F17/27,685 
 G06F8/30 
 他"
208,特願2017-113195,特開2018-097839,"2017/06/08
 2018/06/21
 -",制御装置、制御プログラムおよび制御方法,オムロン株式会社,"G05B23/02,302@Z"
209,特願2016-244714,特開2018-097810,"2016/12/16
 2018/06/21
 -",ロボットおよびレーザスキャナの動作を学習する機械学習装置，ロボットシステムおよび機械学習方法,ファナック株式会社,"G05B19/4155@V 
 B25J13/00@Z 
 B23K26/08@H 
 他"
210,特願2016-243357,特開2018-097723,"2016/12/15
 2018/06/21
 2018/08/17",ＮＡＮＤフラッシュメモリの寿命を予測する機械学習装置、寿命予測装置、数値制御装置、生産システム、及び機械学習方法,ファナック株式会社,"G06F12/16,310@A 
 G05B19/418@Z 
 G06F12/16,330@D 
 他"
211,特願2016-242572,特開2018-097680,"2016/12/14
 2018/06/21
 -",制御システム及び機械学習装置,ファナック株式会社,"G05B19/19@P 
 G05B13/02@L"
212,特願2016-242441,特開2018-097671,"2016/12/14
 2018/06/21
 -",サービス構築装置、サービス構築方法及びサービス構築プログラム,株式会社グルーヴノーツ,"G06N99/00,150 
 G06Q10/06,302"
213,特願2016-242304,特開2018-097663,"2016/12/14
 2018/06/21
 -",制御システム、制御プログラムおよび制御方法,オムロン株式会社,"G05B9/03 
 G05B23/02,302@R"
214,特願2016-242303,特開2018-097662,"2016/12/14
 2018/06/21
 -",制御装置、制御プログラムおよび制御方法,オムロン株式会社,"G05B23/02,302@Z 
 G05B19/05@D"
215,特願2016-241680,特開2018-097616,"2016/12/13
 2018/06/21
 2018/08/17",数値制御装置及び機械学習装置,ファナック株式会社,"G05B19/18@X 
 G05B23/02,302@S 
 G05B19/4155@V"
216,特願2016-241355,特開2018-096834,"2016/12/13
 2018/06/21
 -",データ処理装置、データ処理方法、プログラム、および電子機器,ソニーセミコンダクタソリューションズ株式会社,"G01N21/27@A 
 G01J3/51"
217,特願2016-242580,特開2018-094686,"2016/12/14
 2018/06/21
 -",工作機械における工具のビビり発生の予兆を検知する機械学習装置、ＣＮＣ装置および機械学習方法,ファナック株式会社,"B23Q15/12@A 
 B23Q17/12 
 B23Q17/00@A 
 他"
218,特願2018-041555,特許6347022,"2018/03/08
 2018/06/20
 2018/06/01",機械学習装置、予測システム、及び、プログラム,葉山 毅,"G06Q40/00 
 G06F19/24 
 G06Q10/06,328 
 他"
219,特願2016-237066,特開2018-093432,"2016/12/06
 2018/06/14
 -",判定システム、判定方法、及びプログラム,エヌ・ティ・ティ・コムウェア株式会社,"H04L12/70,100@Z 
 H04L12/28,200@M"
220,特願2017-114940,特開2018-092578,"2017/06/12
 2018/06/14
 -",サイバーブーリング防止のための方法、モバイル電子デバイス、及び非一時的なコンピュータ可読媒体,富士通株式会社,G06Q50/20
221,特願2017-101329,特開2018-092576,"2017/05/23
 2018/06/14
 2018/09/21",離散最適化のための帰納論理プログラミング強化ディープビリーフネットワーク・モデルのトレーニング,タタ コンサルタンシー サービシズ リミテッド,"G06N99/00,156 
 G06N5/02,150 
 G06N3/04,145"
222,特願2016-236383,特開2018-092453,"2016/12/06
 2018/06/14
 -",学習装置、学習方法およびプログラム,日本電気株式会社 他,"G06N99/00,153"
223,特願2016-235976,特開2018-092428,"2016/12/05
 2018/06/14
 2018/06/01",工作機械及び機械学習装置,ファナック株式会社,"G05B19/4061 
 B23Q11/00@D 
 B23Q17/00@D 
 他"
224,特願2016-234822,特開2018-092349,"2016/12/02
 2018/06/14
 -",削減条件特定方法、削減条件特定プログラム及び削減条件特定装置,富士通株式会社,"G06F17/30,415 
 G06F17/30,210@D"
