項番,出願番号,文献番号,"出願日
225,特願2016-234794,特開2018-092347,"2016/12/02
 2018/06/14
 -",情報処理装置、情報処理方法及びプログラム,国立大学法人 東京大学,"G06N5/02,120 
 G06F17/30,220@Z"
226,特願2016-234186,特開2018-091685,"2016/12/01
 2018/06/14
 -",検査装置および検査方法,国立研究開発法人産業技術総合研究所,"G01N29/04 
 G01N29/12 
 G01N29/36"
227,特願2016-233960,特開2018-089065,"2016/12/01
 2018/06/14
 -",Ｘ線透視装置,株式会社島津製作所 他,"A61B6/00,370 
 A61N5/10@H 
 A61B6/03,377"
228,特願2018-513022,特許6343412,"2017/03/30
 2018/06/13
 2018/05/25",地図連動センサ情報表示システム、地図連動センサ情報表示方法およびプログラム,株式会社オプティム,"G01D7/06 
 G01D21/02"
229,特願2017-519948,特許6342583,"2017/04/12
 2018/06/13
 2018/05/25",自動仕訳装置、会計処理装置、会計処理システム、会計処理方法、及び会計処理プログラム,ファーストアカウンティング株式会社,"G06Q40/00,420 
 G06Q40/00,400"
230,特願2016-230507,特開2018-088602,"2016/11/28
 2018/06/07
 -",ＡＩ学習による経路制御手法、サーバ装置及び経路制御プログラム,国立大学法人東北大学 他,"H04L12/721@Z 
 H04L12/717"
231,特願2017-108335,特開2018-088227,"2017/05/31
 2018/06/07
 -",総合評価支援装置、総合評価支援方法、および、総合評価支援装置用のプログラム,大日本印刷株式会社,"G06Q30/02,300 
 G06Q30/02,382"
232,特願2016-232280,特開2018-088223,"2016/11/30
 2018/06/07
 -",情報処理装置、情報処理方法、プログラム,キヤノンＩＴソリューションズ株式会社 他,"G06T7/00,350@B 
 A01G7/00,603"
233,特願2016-231698,特開2018-088179,"2016/11/29
 2018/06/07
 -",ファンの故障予測を学習する機械学習器、機械学習器を含む装置および機械学習方法,ファナック株式会社,G05B23/02@R
234,特願2016-231534,特開2018-088157,"2016/11/29
 2018/06/07
 -",検知認識システム,日立マクセル株式会社 他,"G06T7/00,350@B 
 G06N99/00,150 
 H04N7/18@D 
 他"
235,特願2016-231678,特開2018-086711,"2016/11/29
 2018/06/07
 -",レーザ加工ロボットの加工順序を学習する機械学習装置、ロボットシステムおよび機械学習方法,ファナック株式会社,"B25J13/00@Z 
 G05B19/4155@V 
 B23K26/00@P 
 他"
236,特願2016-245834,特許6339655,"2016/12/19
 2018/06/06
 2018/05/18",光源ユニットの光学部品の調芯手順を学習する機械学習装置および光源ユニット製造装置,ファナック株式会社,"G02B6/42 
 H01S5/00 
 G05B19/418@Z"
237,特願2017-231718,特許6339285,"2017/12/01
 2018/06/06
 2018/05/18",サービス提供システム,ジャパンモード株式会社,"G06Q50/10 
 G06F13/00,510@C 
 G06F3/0484,120 
 他"
238,特願2017-040640,特許6337229,"2017/03/03
 2018/06/06
 2018/05/18",ユーザの業務状況を管理するための方法、プログラム及び情報処理装置,株式会社フィラメント,"G06Q10/10,340 
 G06Q10/06,332 
 G06Q10/06"
239,特願2017-122042,特許6337183,"2017/06/22
 2018/06/06
 2018/05/11",テキスト抽出装置、コメント投稿装置、コメント投稿支援装置、再生端末および文脈ベクトル計算装置,株式会社ドワンゴ,"G06F17/30,350@C 
 G06F17/30,170@A 
 G06F13/00,560@A"
240,特願2018-513902,特許6336693,"2016/12/09
 2018/06/06
 2018/05/11",水上侵入検知システムおよびその方法,株式会社日立国際電気,"G01V8/10@S 
 G08B13/196 
 G06T7/00,350@B"
241,特願2016-229249,特開2018-085697,"2016/11/25
 2018/05/31
 -",エージェント対話システム、エージェント装置、サーバ装置、エージェント対話方法、及びプログラム,エヌ・ティ・ティ・コムウェア株式会社,"H04M3/436 
 G10L15/00,200@A 
 G10L15/10,500@Z 
 他"
242,特願2018-005245,特開2018-085136,"2018/01/17
 2018/05/31
 -",人工知能を有するシステム,株式会社ＳＥＬＴＥＣＨ,"G06F21/50 
 G06F21/74 
 G06N99/00,150 
 他"
243,特願2017-235744,特開2018-085117,"2017/12/08
 2018/05/31
 -",サービスとしての効率的なデータ圧縮及び分析,アマゾン・テクノロジーズ・インコーポレーテッド,"G06F12/00,511@A 
 G06F17/30,220@Z"
244,特願2016-229250,特開2018-085053,"2016/11/25
 2018/05/31
 -",エージェント対話システム、エージェント装置、サーバ装置、エージェント対話方法、及びプログラム,エヌ・ティ・ティ・コムウェア株式会社,"G06F13/00,650@B 
 G06F3/16,650 
 G06F3/16,690 
 他"
245,特願2016-227589,特開2018-084953,"2016/11/24
 2018/05/31
 -",情報解析装置、情報解析システム、情報解析方法、および情報解析プログラム,ヤフー株式会社,"G06F21/55 
 G06F17/30,120@Z 
 G06F17/30,210@D 
 他"
246,特願2016-227583,特開2018-084952,"2016/11/24
 2018/05/31
 -",自動翻訳パターン学習装置、自動翻訳の前処理装置、及びコンピュータプログラム,国立研究開発法人情報通信研究機構,"G06F17/28,627"
247,特願2016-226254,特開2018-083238,"2016/11/21
 2018/05/31
 2018/10/05",数値制御装置,ファナック株式会社,"B23Q15/00@J 
 G05B19/18@C 
 G05B19/18@X"
248,特願2017-212246,特開2018-081684,"2017/10/17
 2018/05/24
 -",人工知能超深層学習モデルの構築方法、人工知能超深層学習装置、人工知能超深層学習モデルが搭載された汎用モバイル端末装置、及び人工知能超深層学習モデルのプログラム,顧 澤蒼,"G06N3/04 
 G06N99/00,156 
 G06N3/04,136 
 他"
249,特願2016-225250,特開2018-081631,"2016/11/18
 2018/05/24
 -",遠隔遊び支援システム、心的状態・性格推定システム、遊び推定システム、方法およびプログラム,国立大学法人電気通信大学,"G06N5/04 
 G06F17/30,220@Z 
 G06F17/30,340@A 
 他"
250,特願2016-224081,特開2018-081549,"2016/11/17
 2018/05/24
 -",モデル作成装置、端末装置、危険箇所発見システム及びプログラム,清水建設株式会社,"G06Q50/08 
 G08B21/24"
251,特願2016-222007,特開2018-081394,"2016/11/15
 2018/05/24
 -",情報処理装置、情報処理方法、およびプログラム,ヤフー株式会社,"G06F17/30,380@E 
 G06F17/30,170@A 
 G06F17/27,665"
252,特願2016-221735,特開2018-081378,"2016/11/14
 2018/05/24
 -",画像処理装置、撮像装置、画像処理方法および画像処理プログラム,キヤノン株式会社,"G06T1/00,315 
 G01B11/00@H 
 H04N5/232@H 
 他"
253,特願2016-222465,特開2018-079011,"2016/11/15
 2018/05/24
 -",Ｘ線透視方法およびＸ線透視装置,株式会社島津製作所 他,"A61B6/00,350@C 
 A61B6/00,350@D"
254,特願2016-222464,特開2018-079010,"2016/11/15
 2018/05/24
 -",Ｘ線透視装置及びＸ線透視方法,株式会社島津製作所 他,"A61B6/00,350@D 
 A61B6/00,320@Z"
255,特願2016-222310,特開2018-079000,"2016/11/15
 2018/05/24
 -",超音波診断装置、及び画像処理装置,株式会社日立製作所,A61B8/14
256,特願2017-149969,特許6330092,"2017/08/02
 2018/05/23
 2018/04/27",機械学習用教師データ生成装置及び生成方法,株式会社ディジタルメディアプロフェッショナル,"G06T7/00,350@B 
 G06N99/00,153"
257,特願2017-005444,特許6329651,"2017/01/16
 2018/05/23
 2018/04/27",画像処理装置及び画像処理方法,エルピクセル株式会社,"G06T7/00,350@B"
258,特願2018-005244,特許6329333,"2018/01/17
 2018/05/23
 2018/04/27",人工知能を有するシステム,株式会社ＳＥＬＴＥＣＨ,"G06N99/00,150 
 G06F21/74 
 G06F21/53"
259,特願2018-053802,特許6327777,"2018/03/22
 2018/05/23
 2018/04/27",分類情報生成装置、分類情報生成方法、およびプログラム,株式会社ＺＡＩＺＥＮ,"G10L15/10,500@Z 
 G10L15/10,500@N 
 G10L25/63"
260,特願2017-061711,特許6327541,"2017/03/27
 2018/05/23
 2018/04/27",モータ制御システム、モータ制御装置、モータ制御方法、及び状態推定装置,株式会社安川電機,H02P29/024
261,特願2018-017163,特開2018-078654,"2018/02/02
 2018/05/17
 -",ビデオを最適化するためのシステムおよび方法,グーグル エルエルシー,"H04N21/845 
 G06F17/30,170@D 
 G06F17/30,340@C 
 他"
262,特願2016-218523,特開2018-078431,"2016/11/09
 2018/05/17
 -",オブジェクト追跡装置及びそのプログラム,日本放送協会,"H04N5/225@Z 
 H04N5/91@L 
 H04N5/232@Z 
 他"
263,特願2016-220749,特開2018-077779,"2016/11/11
 2018/05/17
 2018/07/27",センサインタフェース装置、測定情報通信システム、測定情報通信方法、及び測定情報通信プログラム,ファナック株式会社,"G08C15/00@E 
 G08C15/06@H 
 G06N99/00,150"
264,特願2016-219770,特開2018-077718,"2016/11/10
 2018/05/17
 -",情報処理システム、情報処理方法、およびプログラム,キヤノン株式会社,"G06F19/00,130 
 G06Q50/10"
265,特願2016-219727,特開2018-077712,"2016/11/10
 2018/05/17
 -",情報処理装置及び情報処理プログラム,株式会社ＮＴＴドコモ,"G06F17/30,220@Z 
 G06F17/30,170@B"
266,特願2016-217945,特開2018-077615,"2016/11/08
 2018/05/17
 -",広告画像生成装置、広告画像生成方法、広告画像生成装置用プログラム,株式会社ＡｐｐＲｅＳｅａｒｃｈ,"G06Q30/02,444 
 G06T1/00,200@A 
 G06Q30/02,382"
267,特願2016-217636,特開2018-077595,"2016/11/07
 2018/05/17
 -",設計支援プログラム、設計支援方法、および情報処理装置,富士通株式会社,"G06F17/50,656@A 
 G06F17/50,658@U 
 G06F17/50,658@T 
 他"
268,特願2016-218837,特開2018-077337,"2016/11/09
 2018/05/17
 -",撮像装置および方法並びに撮像制御プログラム,富士フイルム株式会社,"G02B21/36 
 G02B21/14"
269,特願2017-217991,特開2018-075378,"2017/11/13
 2018/05/17
 -",肺の健康を監視するシステム及び方法,タタ コンサルタンシー サービシズ リミテッド,"A61B5/08,200"
270,特願2017-167989,特開2018-075357,"2017/08/31
 2018/05/17
 -",着座姿勢判定装置、椅子、着座姿勢判定方法、プログラム,株式会社岡村製作所 他,"A47C7/62@Z 
 G01B5/00@U 
 G01B5/24 
 他"
271,特願2017-163056,特開2018-075356,"2017/08/28
 2018/05/17
 -",Ｘ線透視装置およびＸ線透視方法,株式会社島津製作所 他,"A61B6/00,370 
 A61N5/10@M 
 A61N5/10@P 
 他"
272,特願2017-205479,特開2018-073417,"2017/10/24
 2018/05/10
 -",プロセスデバイス状態及び性能監視,フィッシャー－ローズマウント システムズ，インコーポレイテッド,G05B23/02@Z
273,特願2016-216529,特開2018-073363,"2016/11/04
 2018/05/10
 -",車両稼働データ収集装置、車両稼働データ収集システムおよび車両稼働データ収集方法,株式会社日立製作所,"G08G1/00@D 
 G01M17/00@H 
 G07C5/00@Z 
 他"
274,特願2016-214519,特開2018-073243,"2016/11/01
 2018/05/10
 -",情報処理システム、情報処理装置、及び設定方法,株式会社リコー,"G06F13/00,500@A 
 B41J29/38@Z 
 G06F13/00,357@A 
 他"
275,特願2016-212284,特開2018-073136,"2016/10/28
 2018/05/10
 -",機械学習装置及び加工時間予測装置,ファナック株式会社,"G05B19/4155@V 
 B23Q15/00@B 
 B23Q17/09@A 
 他"
276,特願2016-208826,特開2018-072940,"2016/10/25
 2018/05/10
 -",情報処理装置、情報処理方法およびプログラム,株式会社リコー,"G08G1/16@C 
 G06T1/00,330@A 
 G06T7/00,650@A"
277,特願2016-207914,特開2018-072884,"2016/10/24
 2018/05/10
 -",情報処理装置、情報処理方法およびプログラム,株式会社リコー,"G06T1/00,330@A 
 G08G1/16@C 
 G06T7/00,100@C 
 他"
278,特願2016-207696,特開2018-072876,"2016/10/24
 2018/05/10
 -",感情推定システム、感情推定モデル生成システム,富士ゼロックス株式会社,G06N5/04
279,特願2016-213897,特開2018-072650,"2016/10/31
 2018/05/10
 -",音声対話装置及び音声対話方法,トヨタ自動車株式会社 他,"G10L15/22,300@U 
 G10L15/10,500@T"
280,特願2017-204770,特開2018-072337,"2017/10/23
 2018/05/10
 -",主要有害心イベントの再発リスクの予測方法,国立研究開発法人国立循環器病研究センター 他,G01N33/68
281,特願2016-216748,特開2018-072304,"2016/11/04
 2018/05/10
 -",回転機診断システムおよび回転機診断方法,株式会社日立パワーソリューションズ,G01R31/34@D
282,特願2016-208812,特開2018-072029,"2016/10/25
 2018/05/10
 -",学習モデル構築装置、故障予測システム、学習モデル構築方法及び学習モデル構築プログラム,ファナック株式会社,"G01M99/00@Z 
 G01H17/00@Z 
 G06N99/00,153"
283,特願2016-215376,特開2018-069684,"2016/11/02
 2018/05/10
 -",情報処理装置、情報処理システム、及び情報処理方法,株式会社リコー,"B41J29/38@Z 
 H04N1/00@C 
 H04N1/00@J 
 他"
284,特願2016-214511,特開2018-069653,"2016/11/01
 2018/05/10
 -",情報処理装置、情報処理システム、情報処理方法及び情報処理プログラム,株式会社リコー,"B41J29/42@F 
 B41J29/38@Z 
 H04N1/00@C 
 他"
285,特願2016-214384,特開2018-069409,"2016/11/01
 2018/05/10
 -",ワイヤ放電加工機,ファナック株式会社,"B23H7/02@R 
 B23Q15/18 
 B23H7/10@B 
 他"
286,特願2016-214383,特開2018-069408,"2016/11/01
 2018/05/10
 2018/08/10",ワイヤ放電加工機,ファナック株式会社,"B23H7/02@R 
 B23Q15/18 
 B23H7/10@B 
 他"
287,特願2016-213482,特開2018-068752,"2016/10/31
 2018/05/10
 -",機械学習装置、機械学習方法及びプログラム,株式会社ＬＳＩメディエンス 他,A61B5/00@G
288,特願2016-210313,特開2018-068548,"2016/10/27
 2018/05/10
 -",対話制御システム,富士ゼロックス株式会社,"A61B5/16 
 A61B5/00@G 
 G06N99/00,150"
289,特願2016-210027,特開2018-068516,"2016/10/26
 2018/05/10
 -",運動動作評価システム,国立大学法人名古屋大学,"A63B69/00@C 
 A63B69/00@A 
 A63B69/00,504@A 
 他"
290,特願2017-554102,特許6320649,"2017/03/31
 2018/05/09
 2018/04/13",機械学習装置及び画像認識装置,三菱電機株式会社,"G06T7/00,350@C 
 G06F17/30,170@B 
 G06F17/30,210@A"
291,特願2017-171002,特開2018-067302,"2017/09/06
 2018/04/26
 -",ソフトウェアサービス実行装置、システム、及び方法,富士通株式会社,"G06F9/06,650@Z 
 G06F9/06,650@A 
 G06F9/445,130"
292,特願2016-207222,特開2018-067266,"2016/10/21
 2018/04/26
 -",疾病の発症リスク又は再発リスクを予測するためのプログラム,富士レビオ株式会社,"G06Q50/22 
 G06F19/00,100 
 G06N99/00,150"
293,特願2016-204893,特開2018-067125,"2016/10/19
 2018/04/26
 -",読み推定装置及びプログラム,日本放送協会,"G06F17/24,610"
294,特願2016-205481,特開2018-065221,"2016/10/19
 2018/04/26
 -",機械学習により外力の検出精度を向上させた人協調ロボットシステム,ファナック株式会社,B25J13/08@Z
295,特願2016-204538,特開2018-065211,"2016/10/18
 2018/04/26
 -",工作機械の加工プログラムの設定値を学習する機械学習装置および加工システム,ファナック株式会社,"B23Q15/18 
 G05B19/4155@V 
 G06N3/08 
 他"
296,特願2016-205233,特開2018-065171,"2016/10/19
 2018/04/26
 -",配管内移動ロボットによる施工システムおよび施工方法,三菱日立パワーシステムズ株式会社,"B23K26/03 
 E02B1/00,301@Z 
 G01B11/24@B 
 他"
297,特願2017-042890,特開2018-064263,"2017/03/07
 2018/04/19
 -",画像処理装置、画像処理方法、及びプログラム,キヤノン株式会社,"H04N1/46@Z 
 B41J2/525 
 G06T1/00,510 
 他"
298,特願2017-131291,特開2018-063696,"2017/07/04
 2018/04/19
 -",ノン・ファクトイド型質問応答システム及び方法並びにそのためのコンピュータプログラム,国立研究開発法人情報通信研究機構,"G06F17/30,180@A 
 G06N3/04,127 
 G06N5/04 
 他"
299,特願2016-203118,特開2018-063680,"2016/10/14
 2018/04/19
 -",交通信号認識方法および交通信号認識装置,国立大学法人金沢大学,"G06T1/00,330@A 
 G08G1/09@D 
 G06T7/00,100@D 
 他"
300,特願2016-202757,特開2018-063656,"2016/10/14
 2018/04/19
 -",意思決定支援システムおよび意思決定支援方法,株式会社日立製作所,"G05B23/02@F 
 G06Q50/06"
301,特願2016-201330,特開2018-063561,"2016/10/12
 2018/04/19
 -",設計支援プログラム、設計支援方法、および情報処理装置,富士通株式会社,"G06F17/50,656@A 
 G06F17/50,604@D"
302,特願2016-201201,特開2018-063553,"2016/10/12
 2018/04/19
 -",識別情報付与システム、識別情報付与方法、及びそのプログラム,オムロン株式会社,"G06N99/00,150 
 G06N3/08"
303,特願2016-201072,特開2018-063545,"2016/10/12
 2018/04/19
 -",情報処理装置、情報処理方法、情報処理プログラム及び記録媒体,横河電機株式会社,"G05B23/02@G 
 G06Q50/04 
 G06N99/00,153"
304,特願2016-200840,特開2018-063528,"2016/10/12
 2018/04/19
 -",対象物の出荷時検査情報と稼働時アラーム情報の相関関係を学習する機械学習装置および機械学習方法,ファナック株式会社,"G05B19/418@Z 
 G06N99/00,156 
 H02K15/00"
305,特願2016-200147,特開2018-063484,"2016/10/11
 2018/04/19
 -",ユーザ評価予測システム、ユーザ評価予測方法及びプログラム,凸版印刷株式会社,"G06Q30/06,330"
306,特願2016-199732,特開2018-063463,"2016/10/11
 2018/04/19
 -",情報抽出装置、情報抽出方法及びプログラム,株式会社Ｓｐｅｃｔｅｅ,"G06F17/30,350@C 
 G06F17/30,170@A 
 G06F17/30,170@B 
 他"
307,特願2016-200378,特開2018-062016,"2016/10/11
 2018/04/19
 -",人の行動を学習してロボットを制御する制御装置、ロボットシステムおよび生産システム,ファナック株式会社,"B25J13/08@Z 
 G05B19/418@Z"
308,特願2018-011463,特開2018-061883,"2018/01/26
 2018/04/19
 -",血管形状及び生理学から血流特性を推定するシステム及び方法,ハートフロー， インコーポレイテッド,"A61B5/02,800@Z 
 A61B6/03,360@G 
 A61B5/026,140"
309,特願2017-215151,特許6311207,"2017/11/08
 2018/04/18
 2018/03/30",募集日から予定日までの募集残存日数に応じてユーザを検索する募集管理サーバ、端末、プログラム及び方法,株式会社Ｓｐｅｃｉａｌ Ｍｅｄｉｃｏ,"G06F17/30,170@Z 
 G06Q10/10,322 
 G06F17/30,340@B"
310,特願2017-040614,特開2018-060503,"2017/03/03
 2018/04/12
 -",機械学習結果の編集プログラム、機械学習結果の編集方法および情報処理装置,富士通株式会社,"G06F17/30,350@C 
 G06F17/30,210@D 
 G06N99/00,150"
311,特願2016-195731,特開2018-060273,"2016/10/03
 2018/04/12
 -",情報処理装置、情報処理方法、及びプログラム,エヌ・ティ・ティ レゾナント株式会社,"G06F17/30,350@C 
 G06F17/30,170@A 
 G06F17/30,180@A"
312,特願2017-186611,特開2018-059926,"2017/09/27
 2018/04/12
 -",分子計測法およびそれを用いた分子計測装置,国立大学法人山梨大学,"G01N33/536@Z 
 G01N33/483@C"
313,特願2016-198717,特開2018-058178,"2016/10/07
 2018/04/12
 -",機械学習部を備えた作業補助システム,ファナック株式会社,"B25J13/08@A 
 G05B19/418@Z 
 B25J13/00@Z"
314,特願2017-162056,特許6308708,"2017/08/25
 2018/04/11
 2018/03/23",特許要件適否予測装置および特許要件適否予測プログラム,白井 和之,"G06F17/30,210@D 
 G06F17/30,170@Z 
 G06F17/30,350@C 
 他"
315,特願2017-067305,特許6308706,"2017/03/30
 2018/04/11
 2018/03/23",特許要件適否予測装置および特許要件適否予測プログラム,白井 和之,"G06F17/30,210@D 
 G06F17/30,170@A 
 G06F17/30,210@A 
 他"
316,特願2017-103129,特許6307680,"2017/05/24
 2018/04/11
 2018/03/23",植物の健康診断システム,株式会社グリーンプラネット・バイオテック 他,"A01G7/00,603 
 G06Q50/02 
 G01N21/27@A"
317,特願2016-194632,特開2018-055638,"2016/09/30
 2018/04/05
 -",判定装置,株式会社ＮＴＴドコモ,"G06Q50/10 
 G01C21/28 
 G06Q30/06 
 他"
318,特願2016-193905,特開2018-055591,"2016/09/30
 2018/04/05
 -",情報処理装置、情報処理方法およびプログラム,株式会社リコー,"G06T7/00,100@C 
 G06T1/00,330@A 
 G08G1/09@D 
 他"
319,特願2016-193675,特開2018-055580,"2016/09/30
 2018/04/05
 -",機械学習プログラム、機械学習方法、および機械学習装置,富士通株式会社,G06N3/08
320,特願2016-191015,特開2018-055422,"2016/09/29
 2018/04/05
 -",情報処理システム、情報処理装置、情報処理方法、及びプログラム,株式会社東芝 他,"G06F17/28,681 
 G06F3/16,650 
 G06F3/16,690 
 他"
321,特願2016-190217,特開2018-055376,"2016/09/28
 2018/04/05
 -",情報処理装置及びプログラム,富士ゼロックス株式会社,"G06F17/30,210@D 
 G06F17/30,170@A"
322,特願2016-189484,特開2018-055333,"2016/09/28
 2018/04/05
 -",認知症判定得点算出装置及びそのプログラム,学校法人日本大学,"G06Q50/22 
 G01N33/48@Z 
 A61B10/00@H"
323,特願2016-187990,特開2018-055231,"2016/09/27
 2018/04/05
 -",生体認証装置,株式会社日立製作所,"G06T7/00,510@B 
 A61B5/10,361 
 G06T7/00,300@F 
 他"
324,特願2016-187953,特開2018-055224,"2016/09/27
 2018/04/05
 -",データ生成装置、方法、及びプログラム,日本電気株式会社,"G06F17/30,230@Z"
325,特願2016-187135,特開2018-055172,"2016/09/26
 2018/04/05
 -",エネルギー使用量監視装置、機器管理システム及びプログラム,三菱電機ビルテクノサービス株式会社,"G06Q50/06 
 F24F11/02@A 
 F24F11/02@P 
 他"
326,特願2016-186466,特開2018-055142,"2016/09/26
 2018/04/05
 -",シナリオパッセージ分類器、シナリオ分類器、及びそのためのコンピュータプログラム,国立研究開発法人情報通信研究機構,"G06F17/30,210@D 
 G06F17/30,170@A 
 G06F17/27,685"
327,特願2016-188910,特開2018-054765,"2016/09/27
 2018/04/05
 -",データ処理装置、データ処理方法、およびプログラム,日本電気株式会社,"G09C1/00,660@D 
 G06F21/60,320 
 G06N99/00,150"
328,特願2016-188857,特開2018-051664,"2016/09/27
 2018/04/05
 -",最適な物品把持経路を学習する機械学習装置、及び機械学習方法,ファナック株式会社,"B25J13/08@Z 
 B25J13/00@A"
329,特願2016-194227,特開2018-051223,"2016/09/30
 2018/04/05
 -",眼科装置、およびＩＯＬ度数決定プログラム,株式会社ニデック,A61B3/10@R
330,特願2017-157680,特許6306786,"2017/08/17
 2018/04/04
 2018/03/16",知的財産支援装置および知的財産支援方法並びに知的財産支援プログラム,株式会社ゴールドアイピー,"G06Q50/18,310 
 G06F17/30,170@Z 
 G06F17/30,210@A 
 他"
331,特願2016-182847,特開2018-049052,"2016/09/20
 2018/03/29
 -",仮想楽器演奏プログラム、仮想楽器演奏装置および仮想楽器演奏方法,ヤフー株式会社,"G10H1/00@Z 
 G10G1/00 
 G10H1/18@Z 
 他"
332,特願2016-185776,特開2018-048967,"2016/09/23
 2018/03/29
 -",測位用地磁気マップの作成方法、位置測定方法、外的要因ノイズ測定方法及び測位用地磁気マップの作成システム,日本電気通信システム株式会社,"G01C21/28 
 G01C21/08"
333,特願2016-184602,特開2018-047035,"2016/09/21
 2018/03/29
 -",医療支援方法および医療支援装置,学校法人自治医科大学,"A61B5/05,380 
 A61B6/03,360@Q 
 A61B5/05,390 
 他"
