項番,出願番号,文献番号,"出願日
334,特願2017-120278,特開2018-045679,"2017/06/20
 2018/03/22
 -",携帯端末を用いた察知エージェントシステム、察知エージェントシステムにおける機械学習方法、及びこれを実施するためのプログラム,公立大学法人会津大学,"G06N3/08 
 H04L9/00,641"
335,特願2016-182279,特開2018-045649,"2016/09/16
 2018/03/22
 -",判定装置、判定方法および判定プログラム,ヤフー株式会社,"G06Q40/02,300 
 G06Q50/00,300 
 G06Q40/02"
336,特願2016-181754,特開2018-045592,"2016/09/16
 2018/03/22
 -",ラベル付与装置、ラベル付与方法及びラベル付与プログラム,ＫＤＤＩ株式会社,"G06F3/0488 
 G06F17/30,220@B 
 G06F17/30,310@Z 
 他"
337,特願2016-181414,特開2018-045559,"2016/09/16
 2018/03/22
 -",情報処理装置、情報処理方法およびプログラム,富士通株式会社,"G06N99/00,153 
 G06F17/30,210@A 
 G06F17/30,210@D 
 他"
338,特願2016-180222,特開2018-045483,"2016/09/15
 2018/03/22
 2018/10/19",識別情報付与システム、識別情報付与装置、識別情報付与方法及びプログラム,オムロン株式会社,"G06N99/00,150"
339,特願2016-178741,特開2018-045381,"2016/09/13
 2018/03/22
 -",対話フロー制御装置、対話フロー制御方法およびプログラム,株式会社東芝,"G06F3/0484 
 G06F17/27,685"
340,特願2016-178469,特開2018-045359,"2016/09/13
 2018/03/22
 -",画像処理装置及び画像処理プログラム,富士ゼロックス株式会社,"G06T7/00,350@B 
 G06N99/00,150"
341,特願2016-177399,特開2018-044774,"2016/09/12
 2018/03/22
 -",振動発生体の状態を推定するシステム、装置、プログラム及び方法,マイクロコントロールシステムズ株式会社,"G01H17/00@Z 
 A61B5/02,350"
342,特願2016-182233,特開2018-043338,"2016/09/16
 2018/03/22
 -",ロボットの動作プログラムを学習する機械学習装置，ロボットシステムおよび機械学習方法,ファナック株式会社,"B25J9/22@A 
 G05B19/4155@V 
 B25J13/08@A"
343,特願2016-180742,特開2018-042812,"2016/09/15
 2018/03/22
 -",健康管理システム及びそのプログラム,東芝情報システム株式会社,"A61B5/00@D 
 A61B5/00,101@A 
 A61B5/00,102@C"
344,特願2016-180741,特開2018-042811,"2016/09/15
 2018/03/22
 -",健康管理システム及びそのプログラム,東芝情報システム株式会社,"A61B5/00,101@A 
 A61B5/00@D 
 A61B5/00,102@C 
 他"
345,特願2017-108040,特許6298562,"2017/05/31
 2018/03/20
 2018/03/02",状態監視装置、状態監視方法及びプログラム,伸和コントロールズ株式会社,"G05B23/02,302@R 
 F24F11/02,105@Z 
 F24F11/02,103@A 
 他"
346,特願2016-194818,特開2018-042226,"2016/09/11
 2018/03/15
 -",クラウドによるデバイス創成システム,大橋 正,"H04L12/70,100@Z 
 G06F13/00,530@A"
347,特願2017-170947,特開2018-041460,"2017/09/06
 2018/03/15
 -",感情状態検出に基づいて電子デバイス上で推奨を提供するためのシステム及び方法,ソニー株式会社,"G06F3/01,510 
 G06F13/00,510@G 
 G06F13/00,540@A 
 他"
348,特願2017-081415,特開2018-041434,"2017/04/17
 2018/03/15
 2018/08/31",診断支援装置、及び診断支援装置における画像処理方法、並びにプログラム,カシオ計算機株式会社,"G06T7/00,614 
 A61B5/00@M 
 G06T1/00,290@Z 
 他"
349,特願2016-175389,特開2018-041300,"2016/09/08
 2018/03/15
 -",機械学習用モデル生成装置及びプログラム。,富士ゼロックス株式会社,"G06F17/30,210@D 
 G06F17/30,220@Z 
 G06F17/30,350@C 
 他"
350,特願2016-173761,特開2018-041208,"2016/09/06
 2018/03/15
 -",数値制御装置,ファナック株式会社,G05B19/4155@V
351,特願2016-173017,特開2018-041160,"2016/09/05
 2018/03/15
 -",文脈解析装置及びそのためのコンピュータプログラム,国立研究開発法人情報通信研究機構,"G06F17/27,685 
 G06F17/30,350@C 
 G06F17/30,170@A 
 他"
352,特願2017-051861,特許6294529,"2017/03/16
 2018/03/14
 2018/02/23",ひび割れ検出処理装置、およびひび割れ検出処理プログラム,株式会社ニチゾウテック 他,"G06T7/00,610@B 
 G06T1/00,300 
 G06T1/00,330@A 
 他"
353,特願2017-026282,特許6294524,"2017/02/15
 2018/03/14
 2018/02/23",画像処理方法、及びコンピュータプログラム,ソフネック株式会社,"G06T7/00,100@D 
 H04N1/40@D 
 H04N1/46@C 
 他"
354,特願2017-161680,特開2018-037078,"2017/08/24
 2018/03/08
 -",障害検出機能付き発電モニタリングシステム,伊達 博,"G06Q10/00,300 
 G08B31/00@A 
 G06Q50/06"
355,特願2017-144982,特開2018-037068,"2017/07/26
 2018/03/08
 -",サーバ装置、通信方法およびプログラム,株式会社ゴールドアイピー,"G06Q50/18,310 
 G06F13/00,650@B 
 G06Q10/10"
356,特願2016-167781,特開2018-036756,"2016/08/30
 2018/03/08
 -",メッセージ分類システム、メッセージ分類方法及びプログラム,株式会社ソニー・インタラクティブエンタテインメント,"G06F17/30,210@D 
 G06F13/00,620 
 G06Q50/00,300 
 他"
357,特願2016-167865,特開2018-034172,"2016/08/30
 2018/03/08
 -",溶接の状態を判定するスポット溶接装置,ファナック株式会社,"B23K11/24,336"
358,特願2016-164932,特開2018-032262,"2016/08/25
 2018/03/01
 -",セルコントロールシステム,ファナック株式会社,G05B19/418@Z
359,特願2016-162927,特開2018-031851,"2016/08/23
 2018/03/01
 -",談話機能推定装置及びそのためのコンピュータプログラム,株式会社国際電気通信基礎技術研究所,"G10L15/10,500@Z 
 G06F3/16,520 
 G06F3/01,510 
 他"
360,特願2016-162785,特開2018-030185,"2016/08/23
 2018/03/01
 -",人とロボットが協働して作業を行うロボットの動作を学習する機械学習器、ロボットシステムおよび機械学習方法,ファナック株式会社,"B25J13/08@Z 
 B25J11/00@Z 
 G06N99/00,150"
361,特願2016-166073,特開2018-029568,"2016/08/26
 2018/03/01
 -",萎れ具合予測システム及び萎れ具合予測方法,国立大学法人静岡大学,"A01G7/00,603"
362,特願2017-223317,特開2018-028945,"2017/11/21
 2018/02/22
 -",取引管理システム、取引管理方法及び取引管理プログラム,みずほ証券株式会社,G06Q40/06
363,特願2016-161211,特開2018-028848,"2016/08/19
 2018/02/22
 -",変換処理装置、音訳処理装置、およびプログラム,日本放送協会,"G06F17/28,618 
 G06N99/00,153 
 G06N3/08"
364,特願2016-160149,特開2018-028783,"2016/08/17
 2018/02/22
 -",システム状態可視化プログラム、システム状態可視化方法及びシステム状態可視化装置,富士通株式会社,"G06F11/32,110 
 G06F11/34,176 
 G06F11/30,140@A 
 他"
365,特願2017-151057,特開2018-027776,"2017/08/03
 2018/02/22
 -",運転者行動予測モデルの個人適合,トヨタ自動車株式会社,"B60W40/08 
 B60K28/02 
 B60W40/02 
 他"
366,特願2016-159901,特開2018-027581,"2016/08/17
 2018/02/22
 -",ピッキングシステム,株式会社安川電機,B25J13/08@A
367,特願2016-161579,特開2018-027273,"2016/08/19
 2018/02/22
 -",糖尿病網膜症の病期判定支援システムおよび糖尿病網膜症の病期の判定を支援する方法,学校法人自治医科大学,A61B3/14@M
368,特願2016-160847,特開2018-027242,"2016/08/18
 2018/02/22
 -",錠剤検知方法、錠剤検知装置および錠剤検知プログラム,安川情報システム株式会社,"A61J3/00,310@K 
 G06T7/00,350@B 
 G06T7/00,612"
369,特願2017-097643,特許6283138,"2017/05/16
 2018/02/21
 2018/02/02",広告システム,佐藤 伸介,"G06Q30/02,380 
 G06Q50/00,300"
370,特願2016-158758,特開2018-026050,"2016/08/12
 2018/02/15
 -",並列処理装置、ジョブ管理プログラムおよびジョブ管理方法,富士通株式会社,"G06F9/46,462@Z 
 G06F1/32@B 
 G06N99/00,153 
 他"
371,特願2016-156729,特開2018-025932,"2016/08/09
 2018/02/15
 -",センサと機械学習部を備えた作業管理システム,ファナック株式会社,"G05B19/418@Z 
 G06N99/00,150"
372,特願2017-071334,特開2018-025747,"2017/03/31
 2018/02/15
 -",対話行為推定方法、対話行為推定装置およびプログラム,パナソニックＩＰマネジメント株式会社,"G10L15/10,500@T 
 G06N99/00,153 
 G10L15/16"
373,特願2016-156773,特開2018-025450,"2016/08/09
 2018/02/15
 -",軸受診断装置,オークマ株式会社,G01M13/04
374,特願2016-157278,特開2018-024055,"2016/08/10
 2018/02/15
 -",工作機械の工具の異常検知装置及び方法,三菱重工工作機械株式会社,"B23Q17/09@A 
 G05B23/02@V"
375,特願2017-008789,特許6280997,"2017/01/20
 2018/02/14
 2018/01/26",疾患の罹患判定装置、疾患の罹患判定方法、疾患の特徴抽出装置及び疾患の特徴抽出方法,株式会社Ｐｒｅｆｅｒｒｅｄ Ｎｅｔｗｏｒｋｓ,"G06F19/24 
 G01N33/50@P 
 C12M1/34@B 
 他"
376,特願2017-180828,特開2018-022511,"2017/09/21
 2018/02/08
 2018/07/27",ＰＡＲＡＤＩＧＭ薬剤反応ネットワーク,ファイヴ３ ゲノミクス，エルエルシー,"G06F19/12 
 G06F19/24"
377,特願2016-153847,特開2018-022382,"2016/08/04
 2018/02/08
 -",Ｗｅｂサイト棚卸システム,株式会社野村総合研究所,"G06F17/30,350@C 
 G06F17/30,170@G"
378,特願2016-153661,特開2018-022371,"2016/08/04
 2018/02/08
 -",メンテナンス方法、メンテナンスシステム及びプログラム,日本電信電話株式会社,"G06Q10/00,300 
 G01H3/00@A 
 G05B23/02,302@Z 
 他"
379,特願2016-152282,特開2018-022290,"2016/08/02
 2018/02/08
 -",情報処理装置及びプログラム,富士ゼロックス株式会社,"G06F17/30,210@D 
 G06F17/30,350@C"
380,特願2016-151948,特開2018-022269,"2016/08/02
 2018/02/08
 -",自動翻訳システム、自動翻訳方法、およびプログラム,国立研究開発法人情報通信研究機構,"G06F17/28,654 
 G06F17/30,170@J 
 G06F17/30,350@C"
381,特願2016-151178,特開2018-022216,"2016/08/01
 2018/02/08
 -",情報処理装置、情報処理方法、及びプログラム,ソニー株式会社,"G06T1/00,295 
 C12Q1/04 
 G06T7/00,350@B 
 他"
382,特願2016-154186,特開2018-021402,"2016/08/05
 2018/02/08
 -",シールド掘削機操作分析システム、シールド掘削機操作分析方法およびプログラム,清水建設株式会社,"E21D9/06,302@Z"
383,特願2017-140280,特開2018-020107,"2017/07/19
 2018/02/08
 -",解析装置及び解析プログラム,東芝メディカルシステムズ株式会社,A61B8/08
384,特願2017-125723,特開2018-020103,"2017/06/28
 2018/02/08
 -",ゲーム管理システム,エンゼルプレイングカード株式会社,"A63F1/06@A 
 A63F9/24@Z 
 A63F1/06@Z 
 他"
385,特願2016-150768,特開2018-019376,"2016/07/29
 2018/02/01
 -",無線通信システム、基地局及び閾値制御方法,富士通株式会社,"H04W74/08 
 H04W48/06 
 H04W4/22 
 他"
386,特願2017-078379,特開2018-018504,"2017/04/11
 2018/02/01
 -",推奨生成方法、プログラム、及びサーバ装置,富士ゼロックス株式会社,"G06F17/30,340@A 
 G06F17/30,350@C 
 G06F13/00,540@P 
 他"
387,特願2016-191013,特開2018-018483,"2016/09/29
 2018/02/01
 2018/06/08",車線境界を検出する方法、装置、およびデバイス,東軟集団股▲分▼有限公司 他,"G06T7/60,200@J 
 B60R21/00,624@C 
 B60R21/00,624@F 
 他"
388,特願2016-150717,特開2018-018460,"2016/07/29
 2018/02/01
 -",データ処理方法、データ処理装置、及びプログラム,ＫＤＤＩ株式会社,"G06N99/00,153"
389,特願2016-150617,特開2018-018451,"2016/07/29
 2018/02/01
 -",機械学習方法、機械学習プログラム及び情報処理装置,富士通株式会社,G06N3/08
390,特願2016-147549,特開2018-018267,"2016/07/27
 2018/02/01
 -",ソフトウェア開発支援装置、ソフトウェア開発支援方法及びプログラム,株式会社 アイ・イー・テック 他,"G06F9/06,620@K 
 G06N99/00,150 
 G06F8/77"
391,特願2016-143431,特開2018-014838,"2016/07/21
 2018/01/25
 -",モータの電流指令を学習する機械学習器，モータ制御装置および機械学習方法,ファナック株式会社,"H02P29/00 
 G06N3/08,180 
 G06N99/00,150 
 他"
392,特願2017-121275,特開2018-014092,"2017/06/21
 2018/01/25
 -",機械部品の期待耐用年数の推定方法,リープヘル－ヴェルク ネンツィング ゲーエムベーハー,"G06Q10/00,300 
 B66C13/46@G"
393,特願2016-144923,特開2018-014060,"2016/07/22
 2018/01/25
 -",機械学習モデル構築装置、数値制御装置、機械学習モデル構築方法、機械学習モデル構築プログラム、及び記録媒体,ファナック株式会社,"G06N3/02 
 G05B19/4155@V"
394,特願2016-144880,特開2018-014058,"2016/07/22
 2018/01/25
 -",医療情報処理システム、医療情報処理装置及び医療情報処理方法,株式会社トプコン,"G06Q50/22 
 G06N5/02,120"
395,特願2016-142581,特開2018-013922,"2016/07/20
 2018/01/25
 -",情報処理装置、情報処理プログラム及び情報処理方法,株式会社リコー,"G06F17/30,220@Z 
 G06Q10/10,320"
396,特願2017-141927,特開2018-011958,"2017/07/21
 2018/01/25
 -",医用画像処理装置及び医用画像処理プログラム,東芝メディカルシステムズ株式会社,"A61B6/03,360@D 
 G06T7/00,350@C 
 G06T7/00,614"
397,特願2016-142552,特開2018-011720,"2016/07/20
 2018/01/25
 -",ストレス判定装置、ストレス判定方法、及び、ストレス判定プログラム,日本電気株式会社,"A61B5/16 
 A61B5/02,710@B 
 A61B5/02,711@C 
 他"
398,特願2017-547585,特許6267840,"2016/11/30
 2018/01/24
 2018/01/05",コンピュータシステム、エッジデバイス制御方法及びプログラム,株式会社オプティム,"G06N99/00,153 
 G06F9/46,465@B 
 G06F9/50,150@B"
399,特願2017-545429,特許6267838,"2016/11/30
 2018/01/24
 2018/01/05",コンピュータシステム、エッジデバイス制御方法及びプログラム,株式会社オプティム,"G06N99/00,153 
 G06F9/46,465@B 
 G06F9/50,150@B"
400,特願2017-130209,特許6264495,"2017/07/03
 2018/01/24
 2018/01/05",運転者監視装置、運転者監視方法、学習装置及び学習方法,オムロン株式会社,"G08G1/16@A 
 G08G1/00@D 
 G06T7/00,350@C 
 他"
401,特願2017-130208,特許6264494,"2017/07/03
 2018/01/24
 2018/01/05",運転者監視装置、運転者監視方法、学習装置及び学習方法,オムロン株式会社,"G08G1/16@F 
 B60W40/08 
 G08G1/09@V 
 他"
402,特願2017-120586,特許6264492,"2017/06/20
 2018/01/24
 2018/01/05",運転者監視装置、運転者監視方法、学習装置及び学習方法,オムロン株式会社,"G06T7/00,350@C 
 G06T7/20,300@B 
 G06T7/00,660@A 
 他"
403,特願2017-520998,特許6263831,"2017/03/31
 2018/01/24
 2018/01/05",会計処理システム及び会計処理方法,ファーストアカウンティング株式会社,"G06Q40/00,400"
404,特願2016-139334,特開2018-010513,"2016/07/14
 2018/01/18
 -",情報処理システム、自動運用装置、運用端末、方法およびプログラム,日本電気株式会社,G08G5/00@A
405,特願2016-138672,特開2018-010475,"2016/07/13
 2018/01/18
 -",機械学習管理プログラム、機械学習管理装置および機械学習管理方法,富士通株式会社,"G06N99/00,150"
406,特願2017-116675,特開2018-008685,"2017/06/14
 2018/01/18
 -",航空機の重整備における構造体修理のための予測方法及びシステム,ザ・ボーイング・カンパニー,"B64F5/40 
 B64F5/60 
 G06Q10/00,300 
 他"
407,特願2016-138000,特開2018-007792,"2016/07/12
 2018/01/18
 -",表情認知診断支援装置,株式会社コンフォートビジョン研究所,"A61B10/00@H 
 A61B5/10,300@A 
 A61B5/107"
408,特願2017-511968,特許6261808,"2017/02/27
 2018/01/17
 2017/12/22",会計処理装置、会計処理システム、会計処理方法、及び会計処理プログラム,ファーストアカウンティング株式会社,"G06Q40/00,420 
 G06Q50/10"
409,特願2016-132798,特開2018-007078,"2016/07/04
 2018/01/11
 -",画像処理装置、撮像装置、画像処理方法及びプログラム,株式会社ニコン,"H04N5/232@Z 
 G03B13/36 
 G03B15/00@Q 
 他"
410,特願2017-196062,特開2018-005947,"2017/10/06
 2018/01/11
 -",複数の機械と相互通信を行う機械システム、機械制御用コンピュータ、ベースソフトウェア、コンピュータ読取可能な記録媒体、及び機械制御方法,ファナック株式会社,G05B19/418@Z
411,特願2016-141855,特開2018-005868,"2016/06/30
 2018/01/11
 -",フリック入力時の特徴を機械学習させて個人を識別する方法,宇田 隆哉,"G06F3/0488,160 
 G06F3/023,310@L 
 G06F3/023,460"
412,特願2016-132923,特開2018-005640,"2016/07/04
 2018/01/11
 -",分類器生成装置、画像検査装置、及び、プログラム,タカノ株式会社 他,"G06T7/00,350@C 
 G01N21/88@J 
 G06T7/00,610"
413,特願2016-132527,特開2018-005611,"2016/07/04
 2018/01/11
 -",情報処理装置,株式会社ＮＴＴドコモ,"G06F17/30,310@Z 
 G06T1/00,510 
 G06T7/00,350@B"
414,特願2016-130878,特開2018-005520,"2016/06/30
 2018/01/11
 -",物体検出装置及び物体検出方法,クラリオン株式会社,"G06T7/00,350@C 
 G06N3/04,154 
 G06T7/00,650"
415,特願2016-129997,特開2018-005462,"2016/06/30
 2018/01/11
 -",認識装置及び認識方法,株式会社日立ソリューションズ,"G06K9/20,340@K 
 G06K9/00@P 
 G06K9/20,340@C 
 他"
416,特願2016-129382,特開2018-005426,"2016/06/29
 2018/01/11
 -",メッセージ配信方法、情報処理装置、及びプログラム,ＬＩＮＥ株式会社,"G06Q30/02,396"
417,特願2016-128904,特開2018-004813,"2016/06/29
 2018/01/11
 -",コミュニケーション能力推定装置、方法およびプログラム,学校法人成蹊学園,"G10L15/10,500@Z 
 G06N99/00,153 
 G10L15/00,200@D"
418,特願2016-132529,特開2018-004473,"2016/07/04
 2018/01/11
 -",軸受の予測寿命を学習する機械学習装置、寿命予測装置および機械学習方法,ファナック株式会社,"G01M13/04 
 G06N99/00,150"
419,特願2016-130713,特開2018-004397,"2016/06/30
 2018/01/11
 -",機器電流解析装置、機器電流解析プログラム、及び機器電流管理装置,アルプスシステムインテグレーション株式会社,"G01R21/00@P 
 H02J13/00,301@A"
420,特願2016-126930,特開2018-001282,"2016/06/27
 2018/01/11
 -",稼働状況検知方法、稼働状況検知システムおよび稼働状況検知プログラム,安川情報システム株式会社,"B25D17/00 
 E02F9/20@N"
421,特願2016-127887,特開2018-001184,"2016/06/28
 2018/01/11
 -",溶接監視システム,株式会社日立製作所,"B23K11/25 
 B23K31/00@K 
 B23K11/25,510 
 他"
422,特願2016-136349,特開2018-000871,"2016/07/08
 2018/01/11
 -",生体の動作識別システム及び生体の動作識別方法,国立大学法人岩手大学,"A61B5/10,310@K 
 A61B5/04,330 
 A61B5/11,310"
423,特願2016-130063,特開2018-000428,"2016/06/30
 2018/01/11
 -",造影剤管理装置,東芝メディカルシステムズ株式会社,"A61J3/00,310@K 
 A61B6/03,375 
 G06Q50/24"
424,特願2016-126451,特開2018-000230,"2016/06/27
 2018/01/11
 -",逐次姿勢識別装置、逐次姿勢識別方法および逐次姿勢識別プログラム,エヌ・ティ・ティ アイティ株式会社 他,"A61B5/00,102@C 
 A61B5/04,312@Q 
 A61B5/10,300@D 
 他"
425,特願2017-558565,再表2018/008605,"2017/07/03
 2018/01/11
 2018/04/27",人工知能を有するシステム,株式会社ＳＥＬＴＥＣＨ,"G06F21/62,318 
 G06F11/30,140@C 
 G06F11/30,140@E 
 他"
426,特願2017-550946,特許6259962,"2017/03/30
 2018/01/10
 2017/12/15",遠隔作業支援システム、遠隔作業支援方法およびプログラム,株式会社オプティム,"G06F13/00,650@A"
427,特願2017-140890,特許6259946,"2017/07/20
 2018/01/10
 2017/12/15",機械学習システム、識別システム及びプログラム,株式会社ＮＴＴドコモ,"G06N3/08 
 G06F17/28,627"
428,特願2016-190043,特開2017-228266,"2016/09/28
 2017/12/28
 2018/06/29",スマート車両に用いられる局部軌跡計画方法及び装置,バイドゥ オンライン ネットワーク テクノロジー （ベイジン） カンパニー リミテッド,"G08G1/16@D 
 B60W30/10 
 G08G1/00@X"
429,特願2016-123674,特開2017-228086,"2016/06/22
 2017/12/28
 -",機械学習管理プログラム、機械学習管理方法、および機械学習管理装置,富士通株式会社,"G06N99/00,153 
 G06F12/08,543@B 
 G06F12/12,501 
 他"
430,特願2016-123405,特開2017-228068,"2016/06/22
 2017/12/28
 -",機械学習管理プログラム、機械学習管理方法および機械学習管理装置,富士通株式会社,"G06N99/00,153 
 G06F17/18@D"
431,特願2017-116554,特開2017-227892,"2017/06/14
 2017/12/28
 -",物理学ベースのエッチングプロファイルモデリングフレームワークを用いた高速エッジ配置誤差予測によるフォトレジスト設計レイアウトパターン近接効果補正,ラム リサーチ コーポレーション,"G03F1/36 
 H01L21/302,105@A"
432,特願2016-124617,特開2017-225688,"2016/06/23
 2017/12/28
 -",磁気共鳴イメージング装置、画像処理装置、及び拡散強調画像計算方法,株式会社日立製作所,"A61B5/05,382 
 G01N24/08,520@Y 
 A61B5/05,380 
 他"
433,特願2016-121737,特開2017-225489,"2016/06/20
 2017/12/28
 -",情報処理装置、情報処理方法及びプログラム,ソニー株式会社,"A61B5/05@C 
 A61B5/16"
434,特願2017-139641,特許6253838,"2017/07/19
 2017/12/27
 2017/12/08",行動ログ生成方法、行動ログ生成装置及び行動ログ生成プログラム,株式会社ＵＮＣＯＶＥＲ ＴＲＵＴＨ,"G06Q30/02,444 
 G06Q50/10"
435,特願2016-177109,特開2017-224264,"2016/09/09
 2017/12/21
 -",データ処理システム,富士ゼロックス株式会社,"G06F17/30,180@A 
 G06F17/30,415"
436,特願2016-121083,特開2017-224245,"2016/06/17
 2017/12/21
 -",機械学習制御プログラム、機械学習制御方法、および機械学習制御装置,富士通株式会社,"G06N99/00,150"
437,特願2016-119697,特開2017-224190,"2016/06/16
 2017/12/21
 -",コミュニケーションを支援する人工知能システム,株式会社オルツ,"G06Q50/00,300 
 G06F17/30,180@A 
 G06N3/00,140"
438,特願2016-119622,特開2017-224185,"2016/06/16
 2017/12/21
 -",バグ混入確率計算プログラム及びバグ混入確率計算方法,国立大学法人大阪大学 他,"G06F11/36,116 
 G06F19/00,100 
 G06F17/30,350@C 
 他"
439,特願2016-119599,特開2017-224184,"2016/06/16
 2017/12/21
 -",機械学習装置,株式会社日立製作所,"G06F17/30,210@D 
 G06T7/00,300@F 
 G06F17/30,170@B 
 他"
440,特願2016-117805,特開2017-224080,"2016/06/14
 2017/12/21
 -",学習用データ作成装置、その方法及びプログラム,株式会社エンルート 他,"G06T7/00,350@B 
 G06N99/00,150"
441,特願2016-118920,特開2017-223544,"2016/06/15
 2017/12/21
 -",目標識別装置,三菱電機株式会社,"G01S3/782@B 
 G06T7/00,350@B"
442,特願2016-232331,特開2017-220205,"2016/11/30
 2017/12/14
 -",検索クエリに応答してコンテンツとマッチングしようとする画像を動的にランキングする方法及びシステム,バイドゥ・ユーエスエイ・リミテッド・ライアビリティ・カンパニー,"G06F17/30,380@E 
 G06F17/30,220@C 
 G06F17/30,350@C"
443,特願2016-116599,特開2017-220179,"2016/06/10
 2017/12/14
 -",コンテンツ処理装置、コンテンツ処理方法及びプログラム,凸版印刷株式会社,"G06F17/27,665 
 G06F17/30,380@Z 
 G06F17/30,330@C 
 他"
