,項番,出願番号,文献番号,"出願日
27,28,特願2017-546932,特表2018-512128,"2016/03/06
2016/09/15
-",アルツハイマー病集団を含む集団を分類するための方法,ブランシェット・ロックフェラー・ニューロサイエンスィズ・インスティテュート,"C12Q1/04 
G01N33/68",2016-03-06,1,3,2016,"C12Q
G01N","G01N33/68
C12Q1/04","['酵素，核酸または微生物を含む測定または試験方法（免疫分析Ｇ０１Ｎ３３／５３）；そのための組成物または試験紙；その組成物を調製する方法；微生物学的または酵素学的方法における状態応答制御［３］']
['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）']","['蛋白質またはペプチドまたはアミノ酸を含むもの［３］']
['微生物の存在または種類の決定；抗生物質または殺細菌剤の試験のための選択培地の使用；そのための化学指示薬を含む組成物［３］']"
28,29,特願2015-166101,特開2016-144626,"2015/08/25
2016/08/12
2018/05/11",画像処理装置及び画像処理方法、並びに内視鏡システム,富士フイルム株式会社,"A61B1/04,370 
A61B1/04 
A61B1/045,614 
他",2015-08-25,1,8,2015,"A61B
他","A61B1/04
他
A61B1/045
A61B1/04",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['撮影機またはテレビジョン装置と結合されているもの［２］']
['その制御［６］']
['撮影機またはテレビジョン装置と結合されているもの［２］']"
29,30,特願2017-530665,特表2018-505705,"2015/11/20
2016/06/16
-",機械学習を用いた医用イメージングの変換のためのシステムおよび方法,ケース ウェスタン リザーブ ユニバーシティ 他,"A61B5/05,380 
A61B6/03,377 
A61B6/03,360@Q 
他",2015-11-20,1,11,2015,"A61B
他","他
A61B6/03
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['計算による断層撮影装置（エコー断層撮影法Ａ６１Ｂ８／１４）［４］']
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
30,31,特願2017-519619,特表2018-503885,"2015/11/13
2016/05/19
-",医療前兆イベント予測,ゾール メディカル コーポレイション,"G06Q50/24 
A61B5/04,312@Q 
A61B5/04,312@A 
他",2015-11-13,1,11,2015,"A61B
G06Q
他","G06Q50/24
A61B5/04
他","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']","[]
['人体またはその部分の生体電気信号の測定']"
31,32,特願2017-522653,特表2017-534117,"2015/10/22
2016/05/12
-",最適化された解剖学的関心構造ラベリング,コーニンクレッカ フィリップス エヌ ヴェ,"G06Q50/24 
A61B5/00@D 
G16H10/00",2015-10-22,1,10,2015,"A61B
G06Q
G16H","G06Q50/24
A61B5/00@
G16H10/00","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']
['ヘルスケアインフォマティクス，すなわち，医療または健康管理データの取扱いまたは処理に特に適合した情報通信技術［ＩＣＴ］［２０１８．０１］']","[]
[]
['患者関連の医療または健康管理データの取扱いまたは処理に特に適合したＩＣＴ（医学的レポート用Ｇ１６Ｈ１５／００；療法または健康改善計画用Ｇ１６Ｈ２０／００；医療画像の取扱いまたは処理用Ｇ１６Ｈ３０／００）［２０１８．０１］']"
32,33,特願2015-102277,特開2015-144929,"2015/05/19
2015/08/13
2018/03/23",診断支援装置、診断支援装置の作動方法、及び診断支援システム,キヤノン株式会社,"A61B6/00,350@D 
A61B6/00,360@Z",2015-05-19,1,5,2015,A61B,A61B6/00,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['放射線診断用機器，例．放射線治療と結合している装置（核医学の分野に適用される放射線強度を判定する機器，例．生体内計数Ｇ０１Ｔ１／１６１；Ｘ線写真撮影装置Ｇ０３Ｂ４２／０２）']
33,34,特願2014-004526,特開2015-131023,"2014/01/14
2015/07/23
2018/03/09",磁気共鳴イメージング装置,株式会社東芝 他,"A61B5/05,382 
A61B5/055,382",2014-01-14,1,1,2014,A61B,"A61B5/055
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['電子［ＥＭＲ］または核［ＮＭＲ］の磁気共鳴を含むもの，例．磁気共鳴イメージング']
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
34,35,特願2013-261700,特開2015-116331,"2013/12/18
2015/06/25
2017/07/28",超音波診断装置、医用画像診断装置および検査手順発生プログラム,株式会社東芝 他,A61B8/00,2013-12-18,1,12,2013,A61B,A61B8/00,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['超音波，音波または亜音波を用いることによる診断［４］']
35,36,特願2016-539043,特表2017-503548,"2014/11/28
2015/06/25
-",自動超音波ビームステアリング及びニードルアーチファクト抑制,コーニンクレッカ フィリップス エヌ ヴェ,A61B8/14,2014-11-28,1,11,2014,A61B,A61B8/14,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['エコー断層撮影［４］']
36,37,特願2016-536240,特表2016-538944,"2014/11/24
2015/06/11
-",効率的治療計画トレードオフ分析,コーニンクレッカ フィリップス エヌ ヴェ,A61N5/10@P,2014-11-24,1,11,2014,A61N,A61N5/10@,['電気治療；磁気治療；放射線治療；超音波治療（生体電流の測定Ａ６１Ｂ；非機械的な形態のエネルギーを，身体へ，または身体から伝達する手術用機器，器具，または方法Ａ６１Ｂ１８／００；麻酔装置一般Ａ６１Ｍ；白熱ランプＨ０１Ｋ；加熱用の赤外線放射器Ｈ０５Ｂ）［６］'],[]
37,38,特願2014-185569,特開2015-103243,"2014/09/11
2015/06/04
-",医用情報処理装置、医用情報処理方法、画像診断システム、コンピュータ可読記憶媒体および情報処理装置,株式会社東芝 他,"A61B5/00@D 
G06Q50/24,120 
G06Q50/24 
他",2014-09-11,1,9,2014,"A61B
G06Q
他","G06Q50/24
A61B5/00@
他","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']","[]
[]"
38,39,特願2014-164672,特開2015-061591,"2014/08/13
2015/04/02
2018/03/16",超音波診断装置、超音波診断方法、及び、プログラムを格納したコンピュータ読み取り可能な非一時的な記録媒体,コニカミノルタ株式会社,"A61B8/08 
A61B8/14",2014-08-13,1,8,2014,A61B,"A61B8/14
A61B8/08",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['エコー断層撮影［４］']
['組織の動きまたは変化の検出，例．腫瘍，嚢腫，腫脹（Ａ６１Ｂ８／０２～Ａ６１Ｂ８／０６が優先）［４］']"
39,40,特願2016-543466,特表2016-531709,"2013/09/20
2015/03/26
-",疾患を診断するための画像解析技術,トランスムラル・バイオテック・ソシエダ・リミターダ,"A61B8/14 
G06T1/00,290@D 
G06T7/00,612",2013-09-20,1,9,2013,"A61B
G06T","G06T7/00
G06T1/00
A61B8/14","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['イメージデータ処理または発生一般［６，８］']","['イメージ分析［２０１７．０１］']
['汎用イメージデータ処理［６］']
['エコー断層撮影［４］']"
40,41,特願2013-169527,特開2015-037491,"2013/08/19
2015/02/26
2017/08/18",超音波診断装置、超音波画像解析方法、およびプログラム,コニカミノルタ株式会社,A61B8/08,2013-08-19,1,8,2013,A61B,A61B8/08,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['組織の動きまたは変化の検出，例．腫瘍，嚢腫，腫脹（Ａ６１Ｂ８／０２～Ａ６１Ｂ８／０６が優先）［４］']
41,42,特願2016-502903,特表2016-517595,"2014/03/14
2014/09/18
2017/12/08",個別化医療における情報の電子配信,１２ディーエックス インコーポレイテッド 他,"G06Q50/22 
G16H20/00",2014-03-14,1,3,2014,"G16H
G06Q","G16H20/00
G06Q50/22","['ヘルスケアインフォマティクス，すなわち，医療または健康管理データの取扱いまたは処理に特に適合した情報通信技術［ＩＣＴ］［２０１８．０１］']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']","['療法または健康改善計画に特に適合したＩＣＴ，例．処方箋の取扱い，療法を進めることまたは患者コンプライアンスを監視するためのもの［２０１８．０１］']
['社会福祉事業［２０１８．０１］']"
42,43,特願2015-559269,特表2016-507759,"2014/02/25
2014/08/28
2017/10/13",細胞ベースの組織解析,フラッグシップ バイオサイエンシズ エルエルシー 他,"G01N21/27@A 
G01N33/48@M 
G01N33/48@P",2014-02-25,1,2,2014,G01N,"G01N33/48
G01N21/27",['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）'],"['生物学的材料，例．血液，尿（，Ｇ０１Ｎ３３／２６，Ｇ０１Ｎ３３／４４，Ｇ０１Ｎ３３／４６が優先）；血球計（表面を走査することによってその表面に分布されている血球を計数するものＧ０６Ｍ１１／０２）［３，４］']
['光電検出器を用いるもの（Ｇ０１Ｎ２１／３１が優先）［３］']"
43,44,特願2015-537418,特表2016-502697,"2013/10/17
2014/04/24
-",輸送手段への攻撃の検出および防止のためのデバイス,タワー－セク・リミテッド,"G06F21/55 
B60R16/02,660@Q",2013-10-17,1,10,2013,"B60R
G06F","B60R16/02
G06F21/55","['他に分類されない車両，車両付属具，または車両部品（特に車両に適合する防火，延焼抑制または消火Ａ６２Ｃ３／０７）']
['電気的デジタルデータ処理（特定の計算モデルに基づくコンピュータ・システムＧ０６Ｎ）']","['電気によるもの［３］']
['ローカルへの侵入を検知または対抗策を実行するもの［２０１３．０１］']"
44,45,特願2012-060587,特開2013-192624,"2012/03/16
2013/09/30
2016/01/15",医用画像診断支援装置、医用画像診断支援方法ならびにコンピュータプログラム,株式会社日立製作所,"A61B5/05,380 
A61B6/03,360@D 
G06T1/00,290@B 
他",2012-03-16,1,3,2012,"A61B
他
G06T","G06T1/00
他
A61B6/03
A61B5/05","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['イメージデータ処理または発生一般［６，８］']","['汎用イメージデータ処理［６］']
['計算による断層撮影装置（エコー断層撮影法Ａ６１Ｂ８／１４）［４］']
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
45,46,特願2011-153433,特開2013-017660,"2011/07/12
2013/01/31
2013/10/11",舌診支援プログラム、舌診支援装置,平田 耕一 他,"A61B5/00@G 
A61B5/10,300@Z 
A61B5/107",2011-07-12,1,7,2011,A61B,"A61B5/00@
A61B5/10
A61B5/107",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"[]
[]
['身体の寸法を測定するもの，例．身体全体またはその部分の大きさ［５］']"
46,47,特願2010-219645,特開2012-073179,"2010/09/29
2012/04/12
2014/05/23",病理診断支援装置、病理診断支援方法、病理診断支援のための制御プログラムおよび該制御プログラムを記録した記録媒体,株式会社ＳＣＲＥＥＮホールディングス,"G01N33/48@M 
G06F17/60,126@Q 
G06Q50/24,140 
他",2010-09-29,1,9,2010,"G06Q
他
G01N
G06F","G06F17/60
G01N33/48
G06Q50/24
他","['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']
['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）']
['電気的デジタルデータ処理（特定の計算モデルに基づくコンピュータ・システムＧ０６Ｎ）']","[]
['生物学的材料，例．血液，尿（，Ｇ０１Ｎ３３／２６，Ｇ０１Ｎ３３／４４，Ｇ０１Ｎ３３／４６が優先）；血球計（表面を走査することによってその表面に分布されている血球を計数するものＧ０６Ｍ１１／０２）［３，４］']
[]"
47,48,特願2013-516834,特表2013-535014,"2011/06/24
2011/12/29
2016/10/07",生物学的試片をスペクトル画像により分析する方法,シレカ セラノスティクス エルエルシー 他,"G01N21/27@A 
G01N21/27@Z 
G01N21/35,105 
他",2011-06-24,1,6,2011,"G01N
他","G01N21/35
他
G01N21/27",['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）'],"['赤外光を用いるもの（Ｇ０１Ｎ２１／３９が優先）［３，２０１４．０１］']
['光電検出器を用いるもの（Ｇ０１Ｎ２１／３１が優先）［３］']"
48,49,特願2010-081000,特開2011-212094,"2010/03/31
2011/10/27
2013/07/19",診断支援システム、診断支援装置、診断支援方法および診断支援プログラム,富士フイルム株式会社,"A61B5/00@A 
A61B5/00@G",2010-03-31,1,3,2010,A61B,A61B5/00@,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],[]
49,50,特願2008-195408,特開2010-029482,"2008/07/29
2010/02/12
-",ＭＲＩを用いた脊椎・椎体病変の経過観察レポート自動作成診断支援システム,国立大学法人 筑波大学,"A61B5/05,390 
G06F17/60,126@K 
G06F17/60,126@Q 
他",2008-07-29,1,7,2008,"A61B
他
G06F","G06F17/60
他
A61B5/05","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['電気的デジタルデータ処理（特定の計算モデルに基づくコンピュータ・システムＧ０６Ｎ）']","[]
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
50,51,特願2008-195358,特開2010-029481,"2008/07/29
2010/02/12
-",腫瘍の経過観察レポート自動作成診断支援システム,国立大学法人 筑波大学 他,"A61B5/00@D 
A61B5/00@G 
A61B5/05,380 
他",2008-07-29,1,7,2008,"A61B
他","A61B5/00@
他
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"[]
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
51,52,特願2008-074235,特開2009-229203,"2008/03/21
2009/10/08
2013/02/22",病理画像診断装置、病理画像診断方法及びプログラム,日本電気株式会社,"G01N33/48@P 
G01N33/48@Z 
G06T1/00,295 
他",2008-03-21,1,3,2008,"他
G01N
G06T","G01N33/48
G06T1/00
他","['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）']
['イメージデータ処理または発生一般［６，８］']","['生物学的材料，例．血液，尿（，Ｇ０１Ｎ３３／２６，Ｇ０１Ｎ３３／４４，Ｇ０１Ｎ３３／４６が優先）；血球計（表面を走査することによってその表面に分布されている血球を計数するものＧ０６Ｍ１１／０２）［３，４］']
['汎用イメージデータ処理［６］']"
52,53,特願2007-016356,特開2008-185337,"2007/01/26
2008/08/14
2012/11/16",病理画像評価装置、病理画像評価方法、及び病理画像評価プログラム,日本電気株式会社,"G01N21/27@A 
G01N21/27@F 
G06T1/00,295 
他",2007-01-26,1,1,2007,"他
G01N
G06T","G06T1/00
他
G01N21/27","['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）']
['イメージデータ処理または発生一般［６，８］']","['汎用イメージデータ処理［６］']
['光電検出器を用いるもの（Ｇ０１Ｎ２１／３１が優先）［３］']"
53,54,特願2009-519439,特表2009-543254,"2007/06/07
2008/01/17
2013/09/13",トランスダクティブデータ分類のための方法およびシステム、ならびに機械学習手法を用いたデータ分類方法,コファックス，インコーポレイテッド,"G06F17/30,210@D 
G06F19/00,130 
G06N3/00,560@A 
他",2007-06-07,1,6,2007,"G06N
他
G06F","G06N3/00
G06F17/30
他
G06F19/00","['特定の計算モデルに基づくコンピュータ・システム［７］']
['電気的デジタルデータ処理（特定の計算モデルに基づくコンピュータ・システムＧ０６Ｎ）']","['生物学的モデルに基づくコンピュータシステム（生物の機能的側面をシミュレートするアナログコンピュータシステムＧ０６Ｇ７／６０）［７］']
['情報検索；そのためのデータベース構造［６］']
['特定の用途に特に適合したデジタル計算またはデータ処理の装置または方法（特定の機能に特に適合したものＧ０６Ｆ１７／００；管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法Ｇ０６Ｑ；ヘルスケアインフォマティクスＧ１６Ｈ）［２０１８．０１］']"
54,55,特願2007-523213,特表2008-507372,"2005/07/21
2006/02/09
-",自動化された疑わしいオブジェクト境界判定のためのシステム及び方法,コーニンクレッカ フィリップス エヌ ヴェ,"A61B5/00@G 
A61B5/05,380 
A61B6/00,350@D 
他",2005-07-21,1,7,2005,"A61B
他","A61B6/00
A61B5/00@
他
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['放射線診断用機器，例．放射線治療と結合している装置（核医学の分野に適用される放射線強度を判定する機器，例．生体内計数Ｇ０１Ｔ１／１６１；Ｘ線写真撮影装置Ｇ０３Ｂ４２／０２）']
[]
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
55,56,特願2007-505129,特表2007-530160,"2005/03/23
2005/10/13
-",医用画像のための自動決定支援を提供するシステムおよび方法,シーメンス メディカル ソリューションズ ユーエスエー インコーポレイテッド 他,"A61B5/00@G 
A61B8/00 
A61B8/14",2005-03-23,1,3,2005,A61B,"A61B5/00@
A61B8/14
A61B8/00",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"[]
['エコー断層撮影［４］']
['超音波，音波または亜音波を用いることによる診断［４］']"
56,57,特願2006-552106,特表2007-527743,"2004/12/06
2005/09/01
-",心臓関連の病気及び状態のための自動診断及び意思決定支援用システム及び方法,シーメンス メディカル ソリューションズ ユーエスエー インコーポレイテッド 他,"A61B5/05,380 
A61B6/00,331@A 
A61B6/03,360@J 
他",2004-12-06,1,12,2004,"A61B
他","A61B6/00
他
A61B6/03
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['放射線診断用機器，例．放射線治療と結合している装置（核医学の分野に適用される放射線強度を判定する機器，例．生体内計数Ｇ０１Ｔ１／１６１；Ｘ線写真撮影装置Ｇ０３Ｂ４２／０２）']
['計算による断層撮影装置（エコー断層撮影法Ａ６１Ｂ８／１４）［４］']
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
57,58,特願2006-517745,特表2007-528746,"2004/06/28
2005/01/06
-",ＣＡＤ（コンピュータ援用決定）プロセスを日常的なＣＡＤシステム利用から得られた知識に適合させるために機械学習を利用する医用画像診断用のＣＡＤ支援,シーメンス メディカル ソリューションズ ユーエスエー インコーポレイテッド,"A61B5/00@D 
A61B5/00@G 
A61B6/03,360@J 
他",2004-06-28,1,6,2004,"A61B
他","A61B5/00@
他
A61B6/03",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"[]
['計算による断層撮影装置（エコー断層撮影法Ａ６１Ｂ８／１４）［４］']"
58,59,特願2006-517607,特表2007-526016,"2004/06/25
2005/01/06
-",心撮像の自動局所心筋評価を行うシステム及び方法,シーメンス メディカル ソリューションズ ユーエスエー インコーポレイテッド,"A61B5/00@G 
A61B5/05,390 
A61B6/03,360@J 
他",2004-06-25,1,6,2004,"A61B
他","A61B5/00@
他
A61B6/03
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"[]
['計算による断層撮影装置（エコー断層撮影法Ａ６１Ｂ８／１４）［４］']
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
59,60,特願2006-517605,特表2007-524461,"2004/06/25
2005/01/06
-",乳房撮像の自動診断及び決定支援システム及び方法,シーメンス メディカル ソリューションズ ユーエスエー インコーポレイテッド,"A61B5/00@G 
A61B5/05,380 
A61B5/05,390 
他",2004-06-25,1,6,2004,"A61B
他","A61B5/00@
他
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"[]
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
